id,order_id,amount,reason,created_at
ca0f74b3-dc18-4462-a82d-f6c11fc77250,163d9d21-6c5f-411c-b459-ea9823f593f0,206.72,wrong_size,2026-05-29 20:38:50.288532+00:00
41a0a63d-55d0-4f18-87ad-e9d5eda675d3,05c3e6bb-718d-42ad-a9c6-db3e1645d7c8,223.14,late_delivery,2026-06-09 09:10:06.049761+00:00
d0cb0bb9-7e5a-4717-9110-50f9008daf02,9b284c3d-47a7-4072-95d8-79fc34e71e26,1552.14,damaged_item,2026-05-31 04:20:48.726518+00:00
13dab821-057f-44ea-9d14-5b9e11936274,2b58a4c3-27d1-4b45-9fb9-ed8c2d3e7592,464.55,wrong_size,2026-05-27 10:25:35.916059+00:00
ed32f272-f3ea-4fdd-8d20-5c724cdba207,6cc1a387-53d8-4fe6-a5d4-94bcd421de30,274.56,not_as_described,2026-05-14 23:17:50.927418+00:00
efd5d9e7-6057-4e1a-b6f7-d1f9a1cc9825,d10ed814-198a-47f2-958b-ed98f9402200,268.06,wrong_size,2026-05-13 00:44:52.270419+00:00
1e8117cc-a320-468a-bed0-3a5eac306022,d12904ae-1b2c-4bf5-b3ff-cf360a9742ed,2140.86,duplicate_order,2026-06-05 01:28:08.179897+00:00
79d25be2-a684-4213-8549-55a7e9c1cafd,5e8e991e-feb8-47b5-b265-981ca234455a,553.21,damaged_item,2026-06-10 17:50:02.673054+00:00
fae1e16e-f38a-49c6-a392-6d56af8fd0d3,5119f684-b6ea-4269-b9b4-798e29a0f71f,1586.01,changed_mind,2026-05-21 21:54:44.915799+00:00
9a2a3c67-53fb-4335-88a6-a1827ae2714e,36433ada-c31e-459f-9eed-2ea87dc144e6,1693.89,not_as_described,2026-04-07 19:19:54.376256+00:00
e6210bf9-51a4-483c-a5ad-541317a8d8c7,ce5a01aa-71e8-44d0-b479-6bb0e510f162,2411.56,changed_mind,2026-05-23 00:39:09.241179+00:00
6a8260a8-81e4-4912-aef4-f7b738ef6bc0,e965e852-8129-40e9-8262-4babb424966f,1650.21,late_delivery,2026-04-06 21:32:34.189464+00:00
f7019d0a-1955-4628-bd29-7fd9c2d3475a,4e421258-1472-4c1c-9fbd-c7b53339e262,848.89,late_delivery,2026-05-05 13:18:52.755868+00:00
2a4f7403-36ed-4abf-a7b3-81b615449c3b,77b82fc4-3a92-499f-b910-d8fa2f7c24c4,396.15,not_as_described,2026-05-26 11:06:27.680166+00:00
39040ea0-b65d-4f2b-9150-811efbed14b4,19dd5c24-e2f0-4136-9551-c8e726008f57,423.14,wrong_size,2026-05-09 08:44:14.316066+00:00
8aa16416-f9ab-4990-a27e-c06707a07e69,2582d47a-7c34-4633-8852-3a398a58f5e1,1714.58,duplicate_order,2026-05-29 15:15:52.371171+00:00
39f70af8-ed93-47ab-b424-9db9e640f1bb,12a27c23-5b9c-4086-9bd7-1af6a247b47d,2373.58,wrong_size,2026-04-19 00:42:58.340008+00:00
db19a5bc-af44-44c4-91b4-1db685216aee,4005744e-c16f-4780-8f60-504be56a9d36,730.11,changed_mind,2026-06-12 00:59:17.256061+00:00
da2e1214-9d62-407a-8c3e-e14dc4181b9f,46c51bda-72b4-42fe-96cc-9d4be4bb18e2,3068.28,not_as_described,2026-04-04 22:23:51.648659+00:00
dfce6d49-53e8-45bc-aeb2-0d0a9f1a9845,a8a61b94-f30f-43e4-9f98-71b3ad78a446,364.72,damaged_item,2026-05-31 08:14:58.449486+00:00
4b5ae71e-927c-4c40-925a-bdab4a625b74,397aabca-bae1-4877-a263-bb8cf2872984,1619.42,wrong_size,2026-05-08 14:41:02.454712+00:00
6ce57913-6934-4a30-a56c-4bfcd2833f8f,2828aa52-bf16-4f72-add1-239ca8459c01,2586.16,damaged_item,2026-04-15 09:04:35.536493+00:00
905e3272-33d9-4364-8879-ab58e621719e,7ed7ef80-9492-4238-804c-ef1bdd487569,2857.03,damaged_item,2026-04-28 09:56:54.474463+00:00
e2c356f8-3ebf-43a0-a4aa-3a5d5c6e5eee,529f834a-6c6b-4e46-9c54-c691bc029643,2113.37,changed_mind,2026-05-01 13:04:48.138410+00:00
bc180f67-c62a-42be-abef-28a10e02845d,f3f4d224-b23b-4bdd-b5b8-d1e41501b45d,6.41,late_delivery,2026-06-05 01:38:47.333763+00:00
e20e0ec8-6450-424a-8820-9f0e9b466962,379a07f2-7cf9-44f3-97ec-7adcf5d41f93,388.63,duplicate_order,2026-05-31 04:55:34.420075+00:00
0eb2b915-24ad-4923-8d2e-eaaf1dd6439a,a9d0cb02-6932-4fc4-a245-9ed5558350cc,1011.24,changed_mind,2026-06-04 06:02:57.858141+00:00
d9d5bcb1-9439-4268-932a-c5bb49c094f5,e4d4f7b4-5061-45cd-8bb3-87b48d5c1bf2,1239.73,late_delivery,2026-05-05 19:45:07.943154+00:00
a0e7e893-c5fc-47aa-b79b-28ff825df686,e71fe18f-3a99-427f-8014-52d40903e521,1477.3,wrong_size,2026-03-27 15:05:15.215579+00:00
7dfa9086-81e6-48d4-a0c8-29f043344dc7,45359e35-fee7-4684-a384-e0050ed136a2,1749.46,wrong_size,2026-06-02 15:02:15.905564+00:00
77bf70a7-752e-4311-960d-208506fdf260,d7d19d92-b773-4991-98a7-809e4f5e8dce,550.38,damaged_item,2026-06-12 13:15:47.911256+00:00
df698d4e-74c0-49d0-ab74-d10019ba094f,e6978c1f-1039-4ab1-88b6-70a42e7b6281,829.18,duplicate_order,2026-05-01 07:14:05.180487+00:00
34a531f6-7749-4b0b-808e-bed4e3af7bdf,fdda4e79-ee94-41ee-961a-1747f06215e7,846.01,wrong_size,2026-06-10 14:43:16.175043+00:00
bf3ca1ca-4ded-4e29-86a7-b3b919e9ff3c,4d6d289a-37a1-4a1d-87de-e4390dde66b3,1569.83,changed_mind,2026-05-20 19:31:34.634727+00:00
6c3dd83b-2336-4221-b10c-8f580051d0af,5759b905-a7c9-4e24-9e42-7c0d460a3643,1364.13,not_as_described,2026-06-04 14:10:27.269309+00:00
e53e48b0-f5a4-4a1f-a1e3-66cc2294f92a,8c8e26b4-01e3-4dd3-9e39-b8fd32244bf1,1841.42,not_as_described,2026-06-02 19:07:31.574196+00:00
41996ee0-c613-4357-a9a5-af793de45641,15dd7db7-f4c5-4827-9264-c053aabaed58,677.66,wrong_size,2026-05-24 08:14:30.817664+00:00
f6161202-b4d6-4616-b6d4-e074eb539342,8c041b34-8a7f-4450-8401-aa7ccf35be7c,974.56,wrong_size,2026-05-24 22:59:10.119596+00:00
1b394283-2882-4607-9edb-786679ea462a,bb6f672a-3a72-4070-9526-0f6e3d49558c,350.21,damaged_item,2026-05-22 14:31:27.815033+00:00
3dc95b36-4016-4d6c-b255-33d2eae38360,83009601-b597-4021-a8c8-238a26ac199a,2202.7,wrong_size,2026-05-09 10:44:09.258841+00:00
7d99182a-4468-4cc3-a3a0-292ff8a889e5,6e229cc6-0000-4b47-b337-530409614ab0,1154.78,duplicate_order,2026-05-24 12:21:42.193037+00:00
42504652-3ef7-4401-8447-8a46e9907e0a,cb7268a1-a3a8-405e-94ad-44777290f2c1,4532.66,duplicate_order,2026-05-08 21:15:06.929024+00:00
9b173863-c5a2-450d-a84c-d4a6f1a4282e,d53d2dd8-f312-410f-a4c4-95c92ecd36fd,4535.17,not_as_described,2026-05-18 09:10:01.680422+00:00
59d04c21-bc99-43c2-acf5-004bbc60881c,4a079164-2c1b-4697-b7cc-6549f197ea27,1989.94,not_as_described,2026-06-01 14:54:56.662250+00:00
b9ee6e72-a7e8-4bda-aed1-0a9ff4fb1031,fd2594d2-fac2-4467-8e4e-5e28bc85e6a7,154.67,changed_mind,2026-05-28 09:26:26.241294+00:00
0941d36e-ad28-43c0-94e5-2c1993107f42,bf2dd223-0000-4921-96d0-79a472850386,1358.38,changed_mind,2026-05-06 19:15:41.176237+00:00
47bfadc7-bb8b-4a82-970d-3bf4208e3491,122c12fb-1d11-44b2-b810-df4872951c2b,215.38,changed_mind,2026-04-28 18:41:53.578173+00:00
121d9139-54f5-468e-9787-5d275d712e30,64a14cdc-4a46-46db-86cb-65c0b7d451d7,7.85,changed_mind,2026-05-22 19:27:14.297421+00:00
cb495128-5800-4ae2-95bd-2fd086bf4c1a,917749e0-158f-4c86-b6ba-3524e7d050e1,1329.51,duplicate_order,2026-04-21 11:44:31.403421+00:00
0f1a816a-85d3-4f69-8c47-3439eebc281b,4810af91-164f-4e98-b023-346140f1e092,1240.24,late_delivery,2026-05-08 18:57:26.126970+00:00
4c5f72a9-3f0d-4f9d-98ab-2fc9a143ad40,9ac24b4f-6011-4299-9199-d02df132b0d2,354.64,not_as_described,2026-05-12 16:21:10.296015+00:00
274fc40f-5fd1-475e-81f4-8885aa81ffa0,e5d34bbd-c596-4011-a390-cb2f124c6abd,751.89,duplicate_order,2026-05-09 08:26:17.926977+00:00
78e9f76a-c0a8-4647-9a2d-a1a6360fd745,d30d3054-6963-4c9d-b7e9-c3359dccf89d,2351.81,wrong_size,2026-05-25 11:55:47.066993+00:00
3ed45d2b-05a8-4be1-a14c-32c4a11969bc,47f7e33d-8ea4-4a55-b9a4-d9fb124dd677,996.66,duplicate_order,2026-05-31 08:36:20.221227+00:00
44603011-6961-4455-9a9f-34110fdc326a,fabacab2-6691-475f-90ee-e8d0caa7d05b,4800.4,not_as_described,2026-04-22 01:43:56.472411+00:00
40b5d50c-f4bf-4c70-8d35-997f7832ce93,2f32d174-f101-442b-9d64-d1f2ff951a68,2460.74,not_as_described,2026-04-15 22:27:15.613528+00:00
4bd06867-3a37-4f0b-b6b8-7dd5fe29540a,bc5e9d9c-3bfd-4ebb-8c24-666189323bb3,743.53,damaged_item,2026-05-06 13:41:19.137083+00:00
4acd7541-b273-4a55-a4c8-9ba373d4dcee,23da7331-79bf-4c04-a66c-4c7ba9e7f07d,8.73,wrong_size,2026-05-25 06:46:02.817135+00:00
3012b49a-a3b5-408d-ac68-b263d30b9d9c,28e301b6-bf09-426b-a8d2-c691b104f1e3,3420.01,changed_mind,2026-06-06 16:15:45.129087+00:00
fa9f9f05-4484-4ccc-bdc2-851c7c37bd63,8a68d501-81a3-458c-bb4c-646f4fd78c23,1806.99,late_delivery,2026-05-03 21:33:35.744325+00:00
0daf577d-7663-4676-90d2-1085aebe1f20,4f02c765-482b-4ef5-b144-8abf2ff04229,36.93,changed_mind,2026-05-17 10:31:41.167994+00:00
a3e559a5-7c47-4afb-a384-303e222d9b18,8ce6e232-6e7c-4ab0-a950-98e06b5742b4,962.93,changed_mind,2026-05-24 20:35:06.402756+00:00
6d92d131-0b93-41b8-9715-83513e129be3,f87b13d8-74b3-47ca-b8de-5d18d2e99a05,2458.19,late_delivery,2026-06-03 04:15:41.754397+00:00
3ae9b484-5210-4d93-8937-2a758dedd37d,b61247d6-cba2-47a5-a002-90451287b1d8,1486.57,not_as_described,2026-05-31 19:26:38.479641+00:00
034e9692-9379-49d0-bf82-9d864ee6f424,87bfd04b-3a9b-4a56-8e9f-24fae6df98ad,2821.56,late_delivery,2026-04-17 06:55:02.294151+00:00
faae823b-facf-446a-bae7-b99764a26a22,1a58e87e-ecad-4066-bc8b-2db951045710,546.49,not_as_described,2026-05-14 00:20:11.184132+00:00
89eca2eb-5446-46ba-a810-2bb14f7f1015,e1f086a0-f2d1-48c9-956c-302b6565f889,908.33,damaged_item,2026-05-31 13:17:01.478742+00:00
3a5b4da9-ce74-42fc-8128-b74023261acc,855cbd89-cff0-4b80-a03d-0ffe0ba87eb0,1740.58,not_as_described,2026-03-18 13:57:15.501234+00:00
3872b370-5ad7-4a6f-ad76-338f581e9b65,974d1b74-9601-4d99-a538-12f90708d269,2114.1,late_delivery,2026-03-23 01:39:48.183881+00:00
6efeaf90-7997-4ea6-aab6-a7528459a3fc,68327782-8f89-4c22-9ee3-2bf75babcd35,728.81,changed_mind,2026-05-26 20:09:44.571734+00:00
94688e56-5bd2-4704-be49-3250fbf21f4c,d35eeebe-8ec5-4cdc-b200-62f9a7452deb,931.64,duplicate_order,2026-05-30 17:20:05.722630+00:00
945b73d6-510f-4f41-b2a8-611e0bfce2dd,59d8c3e0-56f4-4d7d-bbf3-ef50e45fbb2d,2089.6,changed_mind,2026-05-16 05:21:48.577094+00:00
e46a3952-b849-4819-8f59-5bbd63c67ba5,b3477740-5099-4ff4-b559-4b10d83c6944,1907.11,duplicate_order,2026-06-13 04:07:59.123443+00:00
22cc1275-6154-4fe4-84ca-52ca447bc6a1,3d066efe-9797-4d34-aeae-d856782db37e,2136.74,late_delivery,2026-05-27 14:27:58.531317+00:00
8b3acaef-c89b-4e8a-a8cb-872dc8574a78,a675df8c-c722-49bf-8a89-f6b2b44ca768,511.3,late_delivery,2026-04-18 08:26:04.462373+00:00
494a4107-3975-4b0b-9e9f-b9ab6e8f79fc,178a6379-4146-451c-b631-30ddc607faa4,826.11,changed_mind,2026-04-23 11:28:00.119284+00:00
3a4816c6-ae07-4613-9b27-cae0e43fdd1f,18b266af-7fa0-4602-9df0-bb77dd689fad,849.77,late_delivery,2026-06-01 01:48:17.943322+00:00
5e3ce9ba-00b1-4d5c-9a02-cf81dfb69c36,6abe3718-066c-4742-ae7f-e85ad79594d4,3555.31,damaged_item,2026-05-16 09:26:56.281623+00:00
da4f3f4a-5284-4f85-bb62-ab2e7291df87,b420a8c8-004a-4201-940f-ecc7ea31c972,1518.5,damaged_item,2026-04-12 11:05:19.931746+00:00
83a35e4e-0076-496e-ab92-710f3cc9b3ea,a66288a7-3497-403e-be8f-7e804eac7867,3305.6,wrong_size,2026-04-18 06:59:13.893842+00:00
36d3eee5-d29d-43c7-82f1-cd0a2f8d33b5,b9bfba88-5f40-4c53-9a3c-4a1a6e490477,1065.33,damaged_item,2026-05-16 19:54:29.987598+00:00
39adae09-cba8-4b1c-a868-b466fe321856,2c53f6b9-e718-4765-a244-ee89aab624ab,546.25,not_as_described,2026-06-05 17:05:45.892405+00:00
5968b686-4576-4fa2-8558-23290f0851be,3def9249-65f8-4f66-a6b3-a83f9e919971,537.59,not_as_described,2026-06-01 03:37:37.749667+00:00
5ed40e09-ef3c-47f8-b897-d4802c8a7ddf,58dd5cc6-7986-4b44-bb4c-c901e6916c92,901.53,late_delivery,2026-05-14 05:58:47.456392+00:00
a358350b-9225-400e-a99f-0344bc20d02b,aea37acd-3597-4679-8ade-fa46b06960a4,1816.28,late_delivery,2026-05-24 03:03:25.019098+00:00
d7ce6a0d-0c98-4a44-8921-118b104f163d,121abba4-7954-4c91-987d-b9a5fa7c5c41,1191.28,damaged_item,2026-05-08 04:06:56.860300+00:00
a93b043f-bd07-4768-b127-1986bd385c45,3553f6f0-2c67-46a8-8422-447dfdb5f343,2247.85,late_delivery,2026-05-27 22:26:56.100894+00:00
e39c4c34-0af0-405d-8cf4-25a43cc487cc,6f8176e9-1224-4e1d-9f75-15f9ba06b9c4,629.67,not_as_described,2026-05-16 11:17:01.636276+00:00
a3f4af24-a3e6-449f-ae2e-aa5d34d8b8e4,e1f0ed42-5466-43ab-b029-1ffd26563f19,2624.99,not_as_described,2026-05-31 23:27:19.060546+00:00
de1573e1-67d3-41a3-af03-256b7d4653f6,2696a4c8-5765-468c-b26f-105d6b418fa1,867.4,wrong_size,2026-06-07 16:29:56.461577+00:00
13f352e2-9d31-4c20-a7af-7508cea2506e,313bcd1e-f428-4710-9996-c8d3ebbd2c02,4517.57,not_as_described,2026-06-02 14:48:56.548698+00:00
1a5f021d-71aa-49a8-aa78-85cd651428af,fca5a68d-7838-4b48-b029-0a2f76c9d5a4,66.53,not_as_described,2026-05-30 09:24:17.704519+00:00
0bc151d9-b540-4922-8907-75da13c94159,25a6f37e-9b46-404a-a045-ef8b55add6e8,3882.11,changed_mind,2026-05-29 15:43:15.085771+00:00
4cfc19c3-a296-4b31-b622-fbd7a3260720,5dff27b9-0f23-40bf-af51-5eab984265c0,1033.83,not_as_described,2026-06-01 22:51:51.663132+00:00
8c2b06b7-64f2-4327-adb0-4157e1e4c7e1,8b412c2f-dc5a-4e26-8f37-6237af0860d5,1517.81,not_as_described,2026-05-08 23:02:20.937634+00:00
35e6912f-285b-40fe-82ee-2a85c07755ef,6f0587df-66b0-4eb9-976d-71e98ada9efb,3787.38,changed_mind,2026-05-23 04:59:04.802865+00:00
e23bd734-3025-4129-8a38-ad32ebdfad09,42030485-14a2-4179-bf6f-bd4bb1c65a1b,1656.18,not_as_described,2026-05-21 23:29:17.718479+00:00
8e175571-53b5-4e4f-a7d5-7cec4aa13316,f4191e60-de0a-4854-af7e-b92f4c706bef,8.43,wrong_size,2026-05-21 09:06:56.452272+00:00
eafe5105-f97d-490f-8fde-f08843eac86c,a1f8a2ce-4047-449c-b04f-42ae610642c2,774.37,changed_mind,2026-06-10 23:16:56.830447+00:00
