id,customer_id,network_id,first_seen,last_seen
8b258a98-258b-4c9b-9f5d-781eaccd0a47,13563c13-5937-4375-9192-65bd71a95239,bfa138c5-e674-4156-98e6-8bff78987602,2026-05-17 05:27:50.464590+00:00,2026-05-17 05:27:50.464590+00:00
7e307c9c-0686-400b-85bf-ae306af974c9,737d5138-6a53-43d4-a412-01d0c23da685,95d96a5a-cda0-46a4-a06d-08f407175ba6,2026-04-13 20:51:32.178878+00:00,2026-04-13 20:51:32.178878+00:00
5965b78c-4d90-434f-ae40-3e54cfc43478,ebe5179f-f64f-4ae3-9822-2e759ab04f04,2d206f87-2938-4d89-97e1-4000a79ff71f,2026-03-06 06:14:24.846208+00:00,2026-03-06 06:14:24.846208+00:00
f479fc96-6392-4e41-bba1-1aaf424d6969,7b463f1e-a09f-4c74-9131-8b54cf1bad27,d767ea01-064a-46df-b44a-3a292485ec1e,2026-05-02 14:47:22.645703+00:00,2026-05-02 14:47:22.645703+00:00
9586e792-d024-45fe-a5f0-ed2e169d5c41,33693f86-9feb-4503-bfc4-38533c74793f,0c9dd441-e739-4ced-853a-fe8a717aa556,2026-03-17 03:10:30.267271+00:00,2026-03-17 03:10:30.267271+00:00
dd10107d-ae37-47c3-b158-e6728b98bcb2,9396839e-32d6-47d4-b4cd-e3a3b2ac1698,bc80f054-017a-4a14-bfa0-16c258cf36c0,2026-03-11 19:51:08.735459+00:00,2026-03-11 19:51:08.735459+00:00
0b6d2904-9f22-4d87-9c9a-c9f65eb2b311,5ea42f37-6bb6-4c81-971f-1845a14aff3a,742be268-eee5-47a6-82d0-932ef1b69724,2026-03-16 15:35:36.999469+00:00,2026-03-16 15:35:36.999469+00:00
e78d5bb0-c40d-49bb-9284-a6f13cd5de1f,59b92ec3-733e-4fac-91a6-a9cf15be4645,2955bf30-9adf-45ae-9ff1-6831f0437b46,2026-03-17 08:30:18.126012+00:00,2026-03-17 08:30:18.126012+00:00
f7c2872c-cc77-44b5-9354-278fe9c30dfc,65bbbcc6-9278-43fb-9851-d41e9ac1e0f6,f8bc6e8a-6097-4e13-a6c9-61cd0d8aa89a,2026-03-31 02:08:30.978974+00:00,2026-03-31 02:08:30.978974+00:00
20a90410-0efd-4436-835c-071c773926fb,8454be41-c726-458e-973e-309464e41618,34983ea6-8582-4686-8c0c-a1edbe2323d9,2026-04-06 22:11:44.383822+00:00,2026-04-06 22:11:44.383822+00:00
247cd272-af70-40f4-bc36-de3d71e4ec48,cbce2630-3ad6-4523-8de8-cdc9fe33cece,a55bc721-ca96-4f84-a8c9-cd5d8b219519,2026-05-04 14:23:32.588489+00:00,2026-05-04 14:23:32.588489+00:00
b358ff22-3941-4a6b-af59-bd09ba821517,37b1178e-0a24-4fd1-a36c-f92dfe99c47b,655c3e1a-ca72-4f18-b9b3-fd28b77ed330,2026-05-05 08:53:48.491397+00:00,2026-05-05 08:53:48.491397+00:00
94add64a-bc3a-45e7-b938-5185d4a40b30,46871068-7498-4c17-9b20-49d924292ce3,6b3cdf5d-3ef9-452f-870d-f25999397b55,2026-05-18 05:14:53.803414+00:00,2026-05-18 05:14:53.803414+00:00
df0bdb81-439f-4bb9-ac4f-a16cae84999c,653fcc95-a0cb-4ddd-97cc-af98c5842120,b56288e4-becb-4387-ab54-4b0918b834de,2026-04-03 03:49:23.604888+00:00,2026-04-03 03:49:23.604888+00:00
f41aff85-d752-437f-8916-3ee8efd2c50c,ab98a565-49a6-49b2-bf66-993d7c3f5ff9,b41924b1-2810-497a-84ed-e0a56eeafad9,2026-03-15 10:41:59.723618+00:00,2026-03-15 10:41:59.723618+00:00
c9f7a778-887c-40ca-a7a1-46592920b801,ef9f28f0-150c-47d2-b21d-83097f061fb1,5913ec32-c457-4de6-a920-e20758c03b05,2026-04-01 12:41:51.892263+00:00,2026-04-01 12:41:51.892263+00:00
7c760fb5-a22d-471f-8e90-e9fca8d4a43e,06e483e6-2cb6-4d69-8f6c-50f849e30c92,2aff57cf-22dc-429c-8071-6eaedc86cf76,2026-05-18 21:04:38.692060+00:00,2026-05-18 21:04:38.692060+00:00
2cf80d2e-2c09-4fc3-b41b-b6ffa48af423,cf87f082-2fb3-489f-b7a7-976d8b6eaa83,32d026c9-8705-49dc-96a0-180403d99f7b,2026-05-25 07:49:08.782951+00:00,2026-05-25 07:49:08.782951+00:00
85ef89a4-5689-4124-87a5-9430b0daea33,c89f915d-58f0-495a-869e-e42821d456d7,2b1e1fab-17c6-4d57-8ff1-868fb1b58fc6,2026-05-04 12:11:26.985043+00:00,2026-05-04 12:11:26.985043+00:00
8a6c9528-01ad-42e3-8efa-c36a5755aaac,e150feab-f533-41c1-8533-4547c06e9c59,74fd2a4f-66bc-4e8a-8d9c-0134631014c3,2026-03-07 15:53:56.579216+00:00,2026-03-07 15:53:56.579216+00:00
2ff615d5-1990-4d61-aeb2-f2ba9f781269,7203d289-d38b-420f-8244-b01413963127,7eaf24c2-cd40-4ef5-b8e9-03fe61acfa93,2026-05-03 14:06:02.053830+00:00,2026-05-03 14:06:02.053830+00:00
57a61778-125f-4cca-b456-f75a7d11c67d,f3826567-12be-4016-bb79-4c503c2caa3f,2491dba7-0d75-4bf0-be51-cf5e522b15f6,2026-04-01 10:08:45.683575+00:00,2026-04-01 10:08:45.683575+00:00
9a65b8a2-3f34-469f-9c62-239db665d579,faad2a14-e0ab-4247-b290-36258f9592af,ae6d1a5e-7e00-448b-b51d-3c4916494f45,2026-04-10 12:04:40.181606+00:00,2026-04-10 12:04:40.181606+00:00
3790b477-4bb7-4fb6-8627-fde06e2db076,b4f3d823-667e-415e-bb51-c8d734fc2434,fa33c324-8167-4d05-a71b-ead0d775286b,2026-04-14 00:48:41.314636+00:00,2026-04-14 00:48:41.314636+00:00
b34a7b8b-1f14-4a63-8bfb-13a90afce6c5,740bc818-9b90-4ad0-97c9-7a75018098e1,fc66e962-571f-438d-8888-5a651997962d,2026-05-02 03:56:51.601562+00:00,2026-05-02 03:56:51.601562+00:00
07ce4f87-78dc-4521-aa19-2421584ddeb1,44ef44db-8896-4a4b-b1d6-3c1d5a7fe86c,1724f621-191a-49f2-b96e-eaaab6fa221b,2026-05-20 19:36:41.023213+00:00,2026-05-20 19:36:41.023213+00:00
0829a5b8-ac2f-49e5-b124-c13869aff1fa,8d0b0827-3efb-4968-bb37-5d29178dfc3d,e6045b8c-eafe-44a6-b7e7-2740707af9cf,2026-04-16 13:50:57.593016+00:00,2026-04-16 13:50:57.593016+00:00
ed1adc43-3b8e-4755-a9a2-e15df0013e15,6a7e13a8-1918-4650-893c-2fd22819cad8,75e0b5ec-f4ec-4cc0-96f9-057b22e5ed85,2026-04-07 08:17:12.818583+00:00,2026-04-07 08:17:12.818583+00:00
f6988755-801b-4faf-99ed-4e8364b6bae7,a3fd0d8a-180f-4905-a436-f59d37962427,03d4bd26-8731-4238-bf56-473382b6bd52,2026-05-25 02:09:46.210257+00:00,2026-05-25 02:09:46.210257+00:00
41ca6a87-1287-40cb-9161-92082e2e790d,a12c9be8-eba8-4fa3-80f3-2bbb500f0ec8,01e720db-70e1-49c2-89fb-92b505e90f2c,2026-05-13 20:36:48.715662+00:00,2026-05-13 20:36:48.715662+00:00
30e2858e-16e0-40fc-83ce-04ef82b46ba7,f594b63f-6e15-4bb6-adcd-f70413e334fd,6253d940-de0e-494b-9855-d8b64e65ffc9,2026-04-29 11:42:43.201655+00:00,2026-04-29 11:42:43.201655+00:00
dcda46c0-3d58-4e3b-8cd4-a73045d83bae,7d8ffcd5-a966-4ee6-a1b2-a04771c9ecfd,d52f65ce-f529-4fd8-afa9-161b6b7ed717,2026-04-21 17:05:40.329359+00:00,2026-04-21 17:05:40.329359+00:00
1322e3c5-aff9-40b5-b294-31111ff4d68e,7a983abf-2f5c-4f55-a769-ce7f23c51e27,45d77a41-5d6f-43be-824c-e8f9db3babb0,2026-03-04 06:26:39.963111+00:00,2026-03-04 06:26:39.963111+00:00
d6123fe3-4786-406f-958a-7b48ca6bba82,49634346-8429-4b57-be75-ce47cc715b26,4a421577-c237-4c80-8cb2-c8f4d9f653ed,2026-05-14 00:25:54.757052+00:00,2026-05-14 00:25:54.757052+00:00
f1b0ec96-d552-41d3-a22a-fee7d24d038d,12cbaec5-02b3-42f0-9ece-a703954ea0a0,e8cc9971-a13e-4cef-8624-48d09730b1c9,2026-04-02 23:35:48.552837+00:00,2026-04-02 23:35:48.552837+00:00
a8752d97-41dc-4835-9642-712bdcfafc6c,647e4de4-3734-43fa-8815-98fe05e0a4be,ed9ab448-5140-44e1-977b-6b1eb323f967,2026-05-01 08:26:57.530443+00:00,2026-05-01 08:26:57.530443+00:00
c6921761-f92d-4f8b-a199-ce2f4248a591,da2d9126-131e-46a0-9110-cc4101460bf1,13e4282e-390f-4a83-877e-149dff3e6f3d,2026-05-08 19:46:36.727249+00:00,2026-05-08 19:46:36.727249+00:00
f543f24e-a247-410b-974d-62b4ab9912d3,89f936af-e414-4061-8a75-897ef1a4467d,27216254-1eb0-4987-9823-513c3bf19255,2026-04-13 05:24:23.219625+00:00,2026-04-13 05:24:23.219625+00:00
d2579dc1-d3aa-441f-a250-475219a779c0,30951e06-72de-407e-a739-173883992fdb,aef77121-eb8d-4a75-8edc-c065dc655bcb,2026-04-15 02:27:49.539131+00:00,2026-04-15 02:27:49.539131+00:00
5937ebae-78de-4a3c-95e1-6a00fec22b79,cff6c2eb-6678-450c-a383-f92f8df49507,ea819340-58d7-4020-8206-c8b904523376,2026-04-04 22:47:17.629395+00:00,2026-04-04 22:47:17.629395+00:00
ce2a91fc-44d4-445d-98ba-d5a621f3865d,5895463c-9d1e-48df-8a35-2a7f565396f8,24d1da54-a698-4903-b971-ba656b9f4f74,2026-05-21 12:28:15.735010+00:00,2026-05-21 12:28:15.735010+00:00
35e1db1f-296d-4da9-89f7-ae6a5caca1ca,7eb13c00-07ce-4b04-a8d7-4879f7a31a6f,ef57b576-5a03-4933-b77c-2bd863e4ea8c,2026-03-21 01:26:23.679211+00:00,2026-03-21 01:26:23.679211+00:00
21accf0e-8544-4181-8207-9f5818f30b26,d4b035d0-ec6a-4116-8ce8-39807a7a8a6d,0fda9470-6d45-4291-8c0a-5c1086649c31,2026-03-29 17:23:15.625271+00:00,2026-03-29 17:23:15.625271+00:00
d11c7471-af07-4295-b223-fc9d90a32665,94f8c7e8-f4ca-4e61-9535-f6be5d0884c1,2a9f75c7-aff7-495d-a060-32496842258d,2026-03-24 07:13:11.809963+00:00,2026-03-24 07:13:11.809963+00:00
07f0ec67-5766-4a94-b198-c42d44397b84,5f095272-73b8-4d7a-8fca-dead52dcb7d7,a487b8f7-6a70-4cba-9777-5c14560f9a68,2026-03-19 21:04:04.528545+00:00,2026-03-19 21:04:04.528545+00:00
f3f2993e-fbd6-4d85-a71c-25b2283f403e,e68c5947-e26b-43ce-9dbd-61812551af1f,51a8e43c-8a56-4d34-ac7c-4971f90c15eb,2026-03-05 02:14:33.182387+00:00,2026-03-05 02:14:33.182387+00:00
135c9b10-386f-4dd0-a3ba-915f5520b3bf,e76c54e2-42b3-4de0-9861-6c242880cdb5,35c41438-8b1e-4277-b045-1e0adc2e2c63,2026-03-19 04:33:17.149527+00:00,2026-03-19 04:33:17.149527+00:00
1f20645c-9410-4eac-98a8-f2b67ab01239,bfc75d98-9931-4879-8e79-78c83423e4cc,e742503a-a623-43f0-a652-973c22f9b56e,2026-05-14 01:27:04.072004+00:00,2026-05-14 01:27:04.072004+00:00
b33713a2-9d93-4e8d-8eaa-8c302c63d333,1d3bfd68-ee2c-4769-959a-500f84eb1077,97ac8c4f-dc50-4bcc-bc92-1e29427eb23e,2026-04-24 09:28:51.122670+00:00,2026-04-24 09:28:51.122670+00:00
9bbeeb3e-7067-4a26-865b-b7ff63d45799,a5140cc8-97f9-4886-8cc9-154f89d66f9d,8854a13d-8fb5-4637-b02b-9726842ee22c,2026-03-07 04:16:33.372191+00:00,2026-03-07 04:16:33.372191+00:00
d8db7ad7-118d-492c-b6d1-0d6a7570d394,2d11b846-33f5-4d3d-9238-d080dfca8560,d85c0266-8501-4c7c-855a-8b79bf664626,2026-04-04 04:10:28.051896+00:00,2026-04-04 04:10:28.051896+00:00
