id,transaction_id,order_amount,created_at
b89cc850-ec40-49c3-93ea-c5bdbb2feb04,cf7ebe97-779b-4dd8-acaa-214c5fc60f86,2904.94,2026-05-02 19:12:50.641449+00:00
64f563dd-c504-4bb7-9b39-a7a65600046c,0881b01f-d05e-4ba4-9173-d3bb8ee0ece3,10.0,2026-05-18 01:30:29.516233+00:00
563da444-9954-48e7-894e-98795d927d39,6c60fca6-94d2-4d00-bcbd-039afc29f105,2152.81,2026-03-28 18:12:00.303850+00:00
c773b96e-6191-4e5a-8059-8c85030bb5ec,7ec59896-2ca2-45f2-82aa-d20057ac50fe,3373.8,2026-04-10 21:30:17.516678+00:00
dc541f12-183a-4e7c-8f9f-84c55dd6a448,a8eb5c82-ccb2-4951-b2df-97b89def9ffa,829.21,2026-05-12 19:39:49.055092+00:00
208e2ed4-236d-48d9-9aa9-3504b2c528fc,9f3ed054-2fe8-44f3-a245-67ca0312dfb3,2123.47,2026-05-13 18:37:13.840587+00:00
cb1743da-f913-425c-8500-2c27d45aeedb,df908a65-eba1-4deb-8826-3df2ab27628f,1733.25,2026-04-13 17:29:30.015055+00:00
8f70c15b-7981-4f04-9f0c-25248cfbfce6,70c4cde1-c824-4676-a240-fe77c9d5411e,952.26,2026-03-19 01:36:14.329351+00:00
d5ae8ba9-f015-4ac5-8dce-2d5432091a3c,2e819048-2a35-4a7e-9143-9cced3489924,2201.07,2026-03-23 08:23:12.126119+00:00
c58e468e-5b77-4aec-9255-726e284794ea,99d56113-7048-45df-adf8-9b1cde1b03e0,1345.31,2026-04-06 20:18:37.459428+00:00
4c3ec860-46d8-493d-a65b-2af624b72459,80305782-a9d3-4485-ada4-d48e1330fa86,2340.01,2026-05-04 23:36:00.535785+00:00
e484aa21-a780-49ac-8a7f-0f7f727cf923,4dbfdb26-0a24-4ae2-a681-60c377b77ca0,505.12,2026-05-30 19:21:38.375587+00:00
9a525c3c-75f7-4966-8ae7-e97862506a02,426a3c86-1b20-4f31-b9f7-97784dcaae52,407.94,2026-05-31 23:35:10.166646+00:00
215e728f-e9ad-454c-a3d9-2dac3ceddd59,6e5770d6-adfa-46b4-a9d0-85c94b93001b,358.52,2026-06-01 00:44:58.534224+00:00
ecad75e3-a757-4997-a1e5-490368628e25,c0d8fbc3-46ac-429a-abc0-b0bc81b1f1b1,504.91,2026-04-27 04:33:58.386306+00:00
9da52b3d-bc8f-4dd8-806e-78e9d4f61349,860c1cee-2b8a-4f07-905d-552ce64df30a,553.57,2026-05-13 04:19:27.800282+00:00
a71709df-7613-47ab-be70-1d84ec7f146a,3de2ac09-9a03-4e83-bc1d-3c2185e26e26,570.78,2026-05-29 22:00:45.272591+00:00
be1ce8a9-1c67-4202-8837-e5ef17c761a0,c22ad3c4-76ef-48a9-958e-d3043360d8b1,2011.48,2026-05-02 08:31:42.945658+00:00
c011063e-70ad-4669-956c-ee50994d3fab,3d350e78-a17c-4108-bdf9-8d84b8b32fac,1124.86,2026-05-12 11:30:36.257009+00:00
3e5da4de-d854-4d1b-a900-9be1a55228fd,2e959f0b-af3f-4da6-9e3c-6cb107fad522,1001.74,2026-05-23 22:56:14.535807+00:00
e485f9ef-9fc5-401b-ba59-91d1d888dc6e,a408d5a8-8ba2-47e3-867c-31ebd2cbbe9d,3696.79,2026-05-26 16:23:29.249498+00:00
6d3bfa76-d02c-4e2a-9386-31b41da8b586,cf3664b2-0375-4444-8f4e-13d001eaa9ba,3156.42,2026-05-29 20:07:46.676580+00:00
0e350fe4-cbd4-45f1-b820-8a686fbe09eb,c03f34de-6fc7-4f6b-9347-69ceea675b0f,3752.64,2026-04-12 16:55:13.959768+00:00
00ec7d0c-cf7e-42c4-ba7c-10dfd3b5303a,df88718f-a3eb-47ab-9a01-80354cfdcf6d,4283.95,2026-04-23 19:33:16.896206+00:00
b9c37a0a-f9c1-46f7-967b-2a9b813801b2,20d4a8ef-8fc0-4376-b156-edab74d1a093,3851.56,2026-05-22 07:53:11.195043+00:00
6c3e4249-7099-4d76-8381-e9f7aa50197c,dde31d8e-5d72-43b3-828d-ac14e5f87876,1706.22,2026-05-22 12:11:13.709070+00:00
2300a757-c5e8-4d1c-a4d7-01c5da90afdf,75824898-a1ab-4824-b654-3e4561268e29,2378.35,2026-05-22 12:50:35.101864+00:00
733b8467-1ef1-44d9-b5b3-1940b12d3bf9,b4d4c32a-7879-4e81-a12d-621ec0330f33,5912.75,2026-04-08 20:53:36.112532+00:00
50165256-a742-4606-866a-cf0acee5a6ff,9a706e54-5df1-4a5e-86ef-d6bd6782df7b,2294.76,2026-04-30 12:36:40.240685+00:00
c277aea1-9797-45e2-9b3d-36dea111ee0e,ff6b4128-b24d-4158-b8dd-5cde7f39e66c,4024.02,2026-05-20 08:06:29.973220+00:00
2e7bc3a8-ce8b-40f6-8c59-11ac11f2cea5,44c7d733-9ec7-4616-91e2-79bf373a6b65,3936.19,2026-05-20 17:15:19.126567+00:00
896a939a-d609-4975-aee1-20242b8ec9eb,31d3f7b4-8af2-4851-b05b-7b0c225c6d3a,917.99,2026-05-06 17:08:29.600179+00:00
899f5a8f-f10e-4424-842a-6d7d52b05525,6830dbe0-8dc2-40f3-a465-e151328df5b4,1341.08,2026-05-30 01:56:00.464784+00:00
65cc91ad-9f3e-4e14-860e-b58eb762abab,602588cb-4da8-4aab-a858-45b0fc0e7312,1094.34,2026-05-31 07:21:37.259105+00:00
63381a7d-e843-4925-8efa-b7e1cf6d13c6,88c397af-d314-41b4-940b-57a5b32f9f5e,4362.68,2026-05-24 23:57:48.976249+00:00
30aee5b7-9868-4c92-a532-0b5e617728a8,294309ee-dcf9-4b7b-b91e-190d78523c25,10.0,2026-05-25 13:46:45.333574+00:00
4ab241dc-1e8a-41b8-b892-b1fe0b613db4,3a1bb06e-a008-4285-a113-70ff7a7383e6,8736.7,2026-05-27 02:19:59.405201+00:00
e7389078-8c32-420f-84b2-01ad0bd61441,8817fca7-975a-4f81-a68a-7a0167e402ee,8066.59,2026-05-30 11:16:40.598985+00:00
90bfc9c8-b04d-4833-9397-648c6e1e21cf,d5247b5f-23a4-4ed0-9cf1-a4657a9963e8,2102.07,2026-05-30 21:08:18.044675+00:00
a4a36a67-7023-465b-9a36-95a9beeb2cd9,7b6109af-353b-4bd9-8de3-699846395764,3625.55,2026-04-28 11:56:24.696516+00:00
e95cbbfb-ef87-4166-b819-256945c9adbf,2647c3ee-ec3a-41ee-9e8e-a4643fe37731,3586.43,2026-03-18 16:14:27.887101+00:00
0210daff-8eba-438b-98ca-3560f678c927,1ce0ae58-d05b-4153-99be-3a171e8abaab,6224.84,2026-05-02 22:47:41.720427+00:00
1ed4b284-744b-4f33-bc6b-67079d719ad8,718a836d-d119-439b-8fee-030b380056bb,1916.72,2026-05-03 12:31:23.578755+00:00
d5ca62f4-1a16-4d40-ba5f-bb2fa9f20ffd,f4c0fd76-dc8c-4b39-b023-5fb64dd285d2,1971.67,2026-05-12 06:20:36.756030+00:00
0e27b079-da06-4f58-b838-2851709c3ccd,f03b6d70-a8af-4dcb-b413-b23b9494fd4c,5372.83,2026-05-31 08:20:53.963848+00:00
ebf76e9b-5fc2-429c-92be-e6a8628bf7c0,c1293597-4e9d-44b0-89e6-f734f177b5da,2642.91,2026-04-13 08:38:52.708119+00:00
1c7a6d06-5d94-4313-9994-d5370d0a9d33,0420d61e-0d9a-466c-a426-be525783bb22,3317.25,2026-05-30 06:26:00.860406+00:00
fb099153-ff72-4dc5-b180-0d560b59fe82,bfdb0e0f-9ff9-4d50-a161-88ba06255b60,630.94,2026-05-20 20:28:28.402809+00:00
42958cbc-2892-43d3-87a3-e7d7cd11e631,9ebca2f8-ba19-417b-8969-11480100536f,984.76,2026-05-27 06:53:10.941142+00:00
175c5345-4db6-48b2-a639-8ced2150f5ae,f798bd2f-72bb-4c34-9f81-e89e64bb714a,865.62,2026-05-29 05:19:41.498432+00:00
14e5e466-7863-4b95-8de0-c5c754fb33f8,363617f7-6bd1-4255-bb54-9e09feea86c4,1539.14,2026-05-31 06:15:53.304498+00:00
4e70c6d7-0df7-41f2-8994-5e6a84cad6ac,181f8b5d-58a4-4202-986a-50a132587749,1303.85,2026-05-31 08:25:58.213587+00:00
a342ef8a-b1ba-48c3-b7e3-e6abd9ca935b,22c50659-87c4-44ec-9ef6-c62e73b31e0a,722.52,2026-05-31 10:46:44.130473+00:00
484d47f6-5034-4d38-9042-d0e34c0486f3,4b096812-4f52-4990-85df-0744793672f5,1766.36,2026-05-31 13:22:46.303736+00:00
2668e80c-fe48-4156-baef-cc7b4eab59d3,cde05e57-9142-4417-981c-279f6e6aae14,1184.62,2026-05-31 17:05:02.730165+00:00
7c74c423-f169-4d84-b362-ea521e92aa55,fffface5-7ddd-43b8-acc5-14c3f3d3afb5,2185.04,2026-03-29 06:12:31.654413+00:00
e1fb55f6-d8c5-4348-b741-8f7df4c5c24d,11dcd577-29d7-459e-bd33-b2d6fd131e78,2772.62,2026-04-06 09:12:49.151880+00:00
026b8067-d310-4731-8d7b-af6b3a0bce80,e72559a0-a9b0-4f5d-ae38-d450fcb23dd8,4310.28,2026-05-02 09:50:04.260648+00:00
34e0ba7e-4e6e-47b5-80ee-68707e491304,92686172-eb8c-45fc-8c45-c3440dc5136a,1760.93,2026-04-29 20:42:34.938548+00:00
76a51b46-80f6-4325-b312-1ff10888ec40,345a17de-072c-4519-b632-1748836278a4,1218.95,2026-05-26 02:54:08.350051+00:00
3743e1ce-410b-45ce-9838-9977e7a5f057,e153f6ee-eeb9-4beb-9a49-93df494384aa,5200.76,2026-05-28 05:08:57.556903+00:00
b4d7e7d2-926e-4268-a8c1-c963b00b8dac,f44745a7-a717-40b9-b7de-b8171ee119f3,1902.17,2026-05-28 12:26:12.613533+00:00
cc0370d7-20ce-4ba4-9f2c-1b923d5a9145,93141048-5e79-4340-9e2a-ae3163c16a6d,4548.28,2026-05-14 19:57:04.856612+00:00
5bfbead8-478d-43ee-be68-e2b060c76b36,c5d6f7b1-8676-4864-b4d5-72d98b84bd51,1235.91,2026-05-19 23:56:06.474398+00:00
071d4174-4d81-4ac8-8c02-0b7a5c8acc84,602d1355-6009-45b4-9e5d-a5f762ae4f61,10.0,2026-05-29 10:25:08.407414+00:00
78893d00-dc51-4bfc-bf29-f9366ee0abbd,0f4f5450-a870-4f81-baf1-4e3e597f0ca7,1802.8,2026-05-31 02:59:26.608828+00:00
b95d1250-d1e9-42ff-bb4c-712c395966b1,2eb5e2c7-8245-4784-9369-2a17d6f7e1e7,5002.54,2026-04-14 21:31:44.775518+00:00
896bb547-a8ef-4a16-b939-dc014918e0f2,4e9fb3d7-4f42-4609-91f5-82cf6d9d23a4,7982.71,2026-05-09 14:46:20.524247+00:00
6fbf0841-9bfa-4c5d-85fb-8b8167a4583e,fb454550-4a55-4d1e-a5c9-a12a2323864e,4829.38,2026-05-15 12:24:11.271772+00:00
43585dbd-401d-4cf5-997e-31f8da535094,a9b2fcbd-3137-411e-85f2-31ea060e3163,2974.42,2026-05-22 04:49:36.039663+00:00
3b07536a-0e03-4e7b-8012-d0faae00c1c7,83b9b076-1174-4ea3-a8db-656b839b8018,3394.48,2026-04-04 12:36:39.846923+00:00
8794e13f-5840-48e9-bfa5-3664b1cdb980,c9399cd4-4d46-4c46-ac78-e0b4f2d1fa1c,2323.18,2026-05-11 08:32:17.838821+00:00
e1f56c2c-991a-465d-8953-11af2f37301e,dd39df74-8b55-4dfb-9a61-10786dde85be,10.0,2026-05-25 15:19:12.239178+00:00
f2daba85-adca-4ba1-bb70-2306d69ce0e0,f50811d9-3b58-4537-8456-58370cb449ec,2559.46,2026-05-28 16:25:44.851908+00:00
70c6bed3-2dee-450f-9afb-8eb5613844b0,a2f1736f-2cd1-45b5-86c4-9bb00a0ec3d0,635.21,2026-04-25 09:46:33.808869+00:00
9b8b8043-489a-4a06-92f5-afed028eea6a,71786064-3e5b-4a92-a70c-b0d58ef480f0,477.89,2026-04-30 22:24:17.633332+00:00
62b0f1b4-2306-4baf-b700-0e4f4c6308e4,48bc27f1-3afe-4210-8677-f1fc310cee49,524.72,2026-05-20 04:10:08.184601+00:00
692deac3-3441-4ac7-8361-be1847d7b710,2d47a639-a105-418e-b70f-d79033a93267,1272.08,2026-05-24 18:35:23.549136+00:00
a77b0e35-4e4e-43b4-8374-128e06c15307,e3749aa6-27fe-44d9-be1f-2ffc698a451b,966.29,2026-05-24 19:45:11.875904+00:00
9dae7b0d-6714-4175-b38b-bb8989fef5c5,172a0eb6-eb16-487d-8678-2a018b1a8414,1298.17,2026-04-21 23:46:21.501698+00:00
70a0e7f8-2252-4f57-a657-e58160154838,b7b72ead-259c-4683-8c71-014020cb71d1,10.0,2026-05-17 04:52:43.071603+00:00
8cc4172f-9ceb-4bef-b608-11ac03a1a555,ccd80617-52ad-4eda-8eaf-c5f136c9b23f,535.24,2026-05-17 05:23:13.829104+00:00
f9d5e867-ce2b-4f18-97f6-f93460c708d9,d2ddc52e-4640-454d-bb18-7ea674aaa07e,3451.51,2026-05-22 11:04:27.562102+00:00
71654399-dd95-428c-98b1-62c513071ad1,67908d54-0a0f-4457-b76b-80ee551ac002,786.17,2026-05-23 17:19:51.023140+00:00
df73c4f8-ed94-49ec-81b1-9245558bc094,3eda6983-0c45-4b45-aee0-e585dc17e124,901.45,2026-04-27 05:05:37.818578+00:00
1b9a8e59-7f04-41b7-a78a-77c81e3418e3,1a0a8f43-d07d-4112-8ef6-9685acc56d95,3632.19,2026-04-27 10:00:41.004399+00:00
3e3d0045-3872-4cb5-95b9-44745729b8a2,a8e31086-92fb-4841-a969-2b455827ffdd,1161.14,2026-04-27 10:01:35.724025+00:00
a173493b-8145-4e44-8003-6001a331e3b0,eaa31154-73f8-4367-ac7e-8064fa273d4f,3277.13,2026-04-27 15:51:30.125230+00:00
c5faea5b-539b-4168-b9e9-b7d319985616,706bd011-d7ad-42e9-a82e-60fbe6585236,1804.27,2026-05-12 09:17:54.182758+00:00
f9d5a463-bdff-49e6-ad57-132f53ca0448,b0531847-d427-409d-ba74-8be770f104b0,4213.3,2026-05-16 15:00:22.553411+00:00
84cad8b8-138c-415e-b719-46dd6d8170fa,5d070582-cd74-4b47-a3c3-6bcb20e7ae98,3140.21,2026-05-23 22:18:50.411858+00:00
e27a823b-d53a-47f7-95d1-74a554973bd1,636cf8a6-3f26-4ac2-8dae-b2a65b0d2bbd,2534.63,2026-05-28 21:10:50.419485+00:00
05aa4ce6-d69a-410f-b063-17e432440cb0,a8eaa13c-1cd5-4dcc-83fb-8fad076e9637,2020.49,2026-05-18 17:22:00.685823+00:00
4ba49178-8095-41da-b775-02883817d073,6caa2437-8aad-4bec-9cbe-9e462665c700,3202.96,2026-05-19 06:47:01.076470+00:00
d2d37a7f-dc5b-46d8-9b93-1872ac92f2da,f341addc-a601-465f-a6c2-a2013a2aeb24,1609.86,2026-05-19 07:10:47.566282+00:00
ac5ca632-e3c8-4b82-b9b1-f085c1a909f5,3fe014ff-e8b9-4299-ad4d-a4d0b8cab44a,1399.17,2026-05-19 10:44:19.369078+00:00
94ddc37d-c14e-4846-9b1f-e3139a8d28ed,371cc8ce-caca-4604-a204-47b66124c357,1149.3,2026-03-25 18:50:42.976302+00:00
54e7f8ed-20a8-4492-82e4-a8f83ba7f70d,68855182-9ae4-44e2-9965-d05bc7c89948,784.84,2026-04-01 07:08:20.509348+00:00
0594c585-3b3f-4fef-83f4-7cbae786093b,edc3fada-7d31-433e-b429-bb39e993b843,1089.61,2026-04-03 18:33:03.737332+00:00
353c5986-d1a7-4d13-a599-d98adc94c0de,82f63ddf-bf97-4336-8f73-b59616c37873,681.43,2026-04-13 20:59:34.046841+00:00
eeb36212-0136-427c-bd7a-aa6729093ae0,352c3926-b723-4886-aef2-3c55a0bf74a2,235.4,2026-04-18 08:29:53.103234+00:00
caef8e3f-fc02-4bea-b054-0041d27467a7,9ef148ff-bab3-448c-972a-4a319841685e,2684.46,2026-05-17 12:29:43.462845+00:00
e16403cc-30d6-450e-a906-700afca32b39,9226fb8c-56ba-4943-b0cf-cc67f8bf45d8,1708.36,2026-05-24 16:21:06.917684+00:00
2d1f0965-2620-4b5d-b541-31399a5e99cd,6ff282dc-4bc5-4380-b11f-f212b0faea27,2615.56,2026-04-29 04:47:59.280440+00:00
9282916c-143d-46be-9e54-22cde9909daf,c6c6f4e6-fa39-4a06-8cdd-ebdd975e94a9,3046.49,2026-05-14 18:22:09.458352+00:00
a1944c62-a5a2-45b3-9f4b-08c86daa291d,53c3aaff-59b9-4f02-9eb6-6ed2bec72838,2465.04,2026-05-25 03:48:58.845238+00:00
5c9c5ad7-4a74-4a59-acf6-9d97aa77d310,44d92e36-f8a1-4b5f-8de0-8d94414db14b,922.5,2026-05-28 14:49:19.529842+00:00
acde1cb4-6b4c-4614-9214-de01f394a041,66ca69a3-3a0b-4e0f-96b0-6bbeeaa5c38f,2122.22,2026-05-28 18:56:48.719048+00:00
9703c05b-9a8e-4455-9c96-9357ecfa7c10,d6d8d3e5-84c7-40fb-8c77-2366832e4be1,2063.71,2026-05-19 02:16:00.052526+00:00
da52f287-b196-464d-8bbf-3ce441b41f60,76c27849-b7f4-4112-b832-b307e97fdab3,3094.34,2026-05-13 10:22:39.869011+00:00
8ccff5c5-d257-4a93-96cf-b7738022dffb,847c9e56-853a-46c0-b06d-4591323701d3,2210.19,2026-05-13 22:24:58.575323+00:00
6b563c32-8452-4e58-9718-cb7617f6433b,35325d43-5887-424f-acc4-f17c38681abf,1840.89,2026-05-31 09:39:55.109113+00:00
8d6efede-131e-4393-ae63-2c889bf392b4,680b94c0-5a26-4de7-b29f-67f8903bf168,10.0,2026-04-26 19:27:08.512073+00:00
5a1fa666-925f-4733-81d5-b88571d39af9,bdc8b909-0f5f-4ad9-af1b-97c523041715,2012.93,2026-04-12 15:35:06.762570+00:00
de513772-e117-4afd-b2a5-0336f8bc100a,e4e700f4-7e6e-4e57-872b-b97f4a4a2b5b,2640.29,2026-04-16 23:44:14.560400+00:00
0dbbbe39-6ae0-4913-954b-4618ce7718d4,19bc3848-cbe9-443e-9581-fc09659dffc0,1040.2,2026-04-30 07:35:05.937049+00:00
5cf0dd6f-0e9d-4ad2-aa0b-09ef4ae0c869,f7a02a3b-ae5d-47c9-95b6-f06df135e107,2286.5,2026-05-26 14:20:13.532799+00:00
563cbfb8-f4a2-4375-8d8f-473063d43d90,aba70144-2753-47dc-9079-e46a12ee87b8,738.88,2026-05-10 16:38:45.374618+00:00
2d82249d-e23f-4900-ac8d-f4568508d659,450f8a68-f91e-47ad-9429-d3301b781423,804.39,2026-05-10 20:30:55.208899+00:00
9389f866-4f5a-4d22-84db-b95568f19611,8a4bc97b-daf6-4abf-9c1c-0bb32fe3eded,517.57,2026-05-10 23:08:35.344682+00:00
d5cff9aa-4779-4ee0-89a0-16366b21d21d,555081a1-37a2-4f22-ac7a-ccd08fb193ad,617.76,2026-05-11 18:07:16.293079+00:00
ed95de3e-1d4d-415b-90af-6a718cad0e4b,ed9aed57-9ae6-4b02-ae69-c6482a3742b0,780.71,2026-05-12 03:42:44.961737+00:00
c8ddb9e0-19dc-4450-9bb7-7aa2149081b5,dff429c3-bb41-41ea-804e-e3d7ca66601d,2829.67,2026-03-13 13:59:14.060277+00:00
563acc9e-aa14-407d-96de-258f8a5cd9a6,44ec8d53-8cdc-4e5f-809d-195a814e7d9d,3091.1,2026-03-24 14:45:17.043507+00:00
caa5908b-51ec-4068-aaf1-7e4a9d84b08c,38fef414-9930-42a3-bd94-15db206ceb57,622.19,2026-04-12 22:53:16.391610+00:00
0c040281-e89c-4a1b-a463-2e136f0c529d,135a85ec-19c2-48d3-928a-d81adccf1bf2,2744.26,2026-05-09 18:59:14.977682+00:00
7048d5a8-020f-4d7c-aa65-d9b8a32f9d30,5bd8a396-5992-4bb8-8802-483a5154890a,2872.84,2026-05-25 13:24:39.972133+00:00
dd2f8df0-3477-43c1-bf30-ea0909a6c875,3ec52bc7-f414-4d8d-9f87-7e9eb37adb8b,1615.96,2026-03-12 22:49:07.171171+00:00
d2c7f982-619e-40c7-805d-988526a4fb75,56458012-9eff-45f2-913d-2860da74c9c4,1986.0,2026-03-22 03:33:57.501103+00:00
41e239ba-31ce-4ada-ab42-56f1ffcfca35,52ece506-6e1a-4d78-a582-724e6ca569a9,2643.27,2026-03-29 08:03:35.699614+00:00
6614af06-77cd-4a2e-bf77-2e5cc6edb702,b2e72018-5b0c-4bc0-b231-2e52f618ef50,2761.05,2026-04-15 20:54:22.995105+00:00
f2a82af3-858e-4f76-9266-b94e28b37816,72f95a67-7314-4978-9089-270db57b833b,910.85,2026-04-26 02:03:02.172888+00:00
72f4b5a9-b820-4d18-8c4d-59f1444a9cbf,5cf341b9-0543-4858-8880-6cc0e644b58e,2224.77,2026-04-17 07:57:40.301030+00:00
be558a3a-00b8-444c-9122-842ef09e44a1,d62b08d6-1b0c-4482-b282-4bbaeaad01f0,2728.06,2026-05-13 05:15:05.912805+00:00
