id,transaction_id,order_amount,created_at
4f00fab3-f08a-4c86-a0bc-3ea298bba6b6,4612712d-4a9e-4f6a-af74-2c477295972b,676.25,2026-04-20 20:27:47.966006+00:00
8a4aa0a6-d37e-40e7-bb35-dc8391877fb8,7e8e07e1-2ed3-4d7a-b2a9-19fc943eedc2,1449.56,2026-04-29 04:05:28.893215+00:00
048f12c6-2577-4402-b28f-8edd6cc967bd,4c5c4cfc-bfc1-4fc3-9216-98b6dde432a8,2576.07,2026-05-21 02:09:39.716224+00:00
7920161a-46b1-449f-89b3-d03b9719aedb,0fd8be61-bce2-480c-95b9-66e8e07e0a3c,10.0,2026-05-26 16:59:08.570053+00:00
e2579407-e83f-48c2-a13c-bf66e63b27b3,91eb2601-787b-4243-beb4-62adbc16d687,2698.33,2026-05-29 16:50:03.025308+00:00
c3823186-5d96-4859-ba8e-94c7decb74da,48c13041-b22d-473c-b78b-3d6a36dd4fda,560.8,2026-05-29 22:45:20.078421+00:00
3def5a46-c3db-468c-b76f-f5e2d38fc8dd,3492874c-a1d1-4f72-81dd-9d65725d531d,2286.75,2026-05-31 02:43:09.600016+00:00
3e5a3337-030d-4b97-8e24-b19ec0ca47a7,d2ad564e-7111-4087-b1eb-e6fb938c08be,303.15,2026-04-16 16:39:13.522441+00:00
b204cb27-e002-4658-b510-d3df73986400,2662a44c-72da-484c-84db-8e52714a692d,366.54,2026-05-02 22:44:02.302764+00:00
8b5089a2-f314-4a70-9b56-68dcbcffeb79,48702740-ffd5-4eca-8fa9-c39563b2a8c8,1844.05,2026-05-25 13:20:59.154121+00:00
e500507d-ddc9-4c07-b0a8-45557e94fe68,589a8274-fca9-401c-be41-178261cb5b46,2755.88,2026-05-21 09:51:57.729941+00:00
b7f0a03a-c9bb-4e52-a265-f398335b133e,6c619c77-4720-49d7-89bd-9c87bf33a642,2148.6,2026-05-21 14:41:24.651736+00:00
fb18ab54-9cb8-423f-b1af-2deef7a18d7b,eb53d87a-a196-4655-8bc7-6e3a062073be,2805.64,2026-05-21 15:29:14.077118+00:00
732c859a-2ab4-400c-a207-ab515f6d6123,110a2ddd-f5aa-48b6-82ca-fc3073278426,1210.37,2026-05-21 17:52:18.187449+00:00
85e1b791-6e17-403b-ab0b-1797dce7fdaf,881ac29e-3d80-4a79-aa0c-dc3dcc86bf16,2150.03,2026-05-22 03:33:46.891023+00:00
73a40601-0e25-46ec-aa92-3e04b2e4a88d,3dd3b258-6beb-401f-9bee-e4fd8943d643,292.55,2026-05-27 04:21:38.518382+00:00
37845217-759a-40e1-957d-406a266e4489,196e5f63-122c-4d20-abee-9b92d298b5e5,163.28,2026-05-27 13:57:02.300111+00:00
33953598-70a0-4c21-8b13-754b58b8ef57,31c32d9f-ab93-4bb8-9bdb-ee0c917d7a72,311.92,2026-05-28 07:12:18.131796+00:00
55b00028-9233-453b-b8a8-eed81628b7df,227d9430-5e2b-4604-9d1c-4a0dacb28098,278.35,2026-05-29 00:58:24.782697+00:00
fade4478-cc65-47e1-b252-c6bb3eacf9a4,e9aabdae-9355-473e-a14a-4f36f337b757,934.84,2026-05-26 09:45:35.531301+00:00
943874f4-38a5-4dba-b65b-5c3ea80dbd32,dddb37e3-f0b5-480b-9c03-e85639501006,1722.19,2026-04-27 02:12:39.573850+00:00
6498617a-bb0b-4c33-b2db-c3f9915e8e2f,9dcc8e95-2594-4be1-ba6f-0458dc6f3247,1902.07,2026-05-06 08:32:32.733949+00:00
2477900b-4c69-4202-b804-437b3dd4ff16,2299a285-0f5f-4774-bba6-6a421b88c220,1709.76,2026-05-08 22:32:19.685294+00:00
107fe93b-2caa-4f40-8f85-aa22394e764b,b9b969ac-8784-497e-926f-34e2d550561c,1944.23,2026-05-14 17:11:22.785254+00:00
35b00cfc-5cab-4c9d-8862-7cfbaff1d65a,662acac3-3bf8-4dc5-a100-d2e63e00f01a,2008.47,2026-05-29 06:29:14.622513+00:00
47560613-623c-43e3-acb5-c9000bfb00c7,4005d04b-3ef2-4729-931b-5b09fd15a5f0,5024.79,2026-05-20 15:22:23.010631+00:00
76855c89-083d-41d3-bc86-3f6f6c16835c,28778584-1691-4973-b769-9d876e2eae64,5366.69,2026-05-21 12:52:42.973733+00:00
edb494d5-fb46-45f4-b40a-8f259c2ce029,1780b82e-2ba3-46f3-a6de-e3162c5e667b,4254.52,2026-05-23 21:25:19.360148+00:00
28a8b107-296e-4061-a3b9-731e10ee3528,3f3eee8d-fecb-452a-93b4-d0400066d3df,5277.32,2026-05-24 10:35:35.718103+00:00
6fea8ff8-09f9-4366-ab61-5487d7af2988,0c4259ea-245b-4e9b-938c-5e12892a0b77,1298.73,2026-05-28 00:48:19.988440+00:00
8a6435b8-bc9c-4a76-b7e1-8a4d8791f2a8,a623cda5-723d-4451-9bc7-f769def0e6b9,193.31,2026-05-17 19:30:00.556642+00:00
cf14bc57-0b74-488e-894e-5f2d9cd03717,88a28599-1bce-499d-b234-37f3c44d8b86,241.26,2026-05-18 04:40:34.953541+00:00
de5e274a-bf12-4ae4-8840-14bf7c01e7bf,b9dc6a95-b011-4e0a-9dab-ebfcbb201b73,298.57,2026-05-23 03:57:32.019220+00:00
332f0be9-123e-46bd-ae82-d833a992e8f5,f9337b17-2372-4647-8c88-bbac436415ea,1165.63,2026-05-07 11:56:50.881185+00:00
26eadabe-15b0-4e41-9045-c64e24561fa0,0d71e3c4-15ba-42f3-a5d3-16957eec2c9c,2816.73,2026-05-08 22:53:18.370062+00:00
ec3078af-ecb6-428b-aa3e-f205eda10b8a,72b50b52-37b6-4d84-992c-51663883bc70,2315.15,2026-05-11 10:12:35.184868+00:00
91962c2d-9799-49ef-9f6a-e9d856b89eda,430663f6-a4dd-479c-b5df-d05cb23da671,2218.26,2026-05-25 05:44:20.471506+00:00
e605d8a1-4587-4fd0-a450-8855282324cf,f5b97c52-1a58-44b4-981f-657da1625971,3689.85,2026-05-27 18:08:44.440729+00:00
0614f6a1-00f8-4311-b407-3ef027ce5323,5839b3e0-ee95-42ee-97c6-254a371817fb,433.18,2026-05-25 23:46:39.408840+00:00
9a12d8a9-840b-4d73-a8dc-a11cdc05fcb5,c9cd6dca-6cbe-4679-8c77-85e261113e39,605.67,2026-05-26 03:58:52.262860+00:00
6a3c603e-d935-4280-8d4c-8a4b725fa8af,16a3dd27-b631-4a6c-b0a9-a481d1fd5b8d,894.79,2026-05-27 21:17:26.396303+00:00
f4ae3684-c5e8-401b-a5f7-5e180e08f3ae,547a16a7-53a2-4506-bf1d-daff095f2208,1171.88,2026-05-30 12:20:37.709771+00:00
818a862d-382e-4e6c-b456-c13543ce290d,d7c20952-90d6-4d51-8fb4-064c19c91176,1549.93,2026-05-30 22:17:18.665850+00:00
5215b7d1-ad7a-4f0b-bfdc-be173b27636c,15ff2100-22d3-4b8d-ac16-f88954556d74,10.0,2026-05-27 22:13:25.568276+00:00
ee639333-59d9-4181-a33c-ee89896e11c0,385c6996-215f-4841-bd60-c953b3a098c0,844.77,2026-05-27 23:24:59.061744+00:00
206906c2-eca5-431a-adcf-9cd383193959,49af73df-f52d-4449-9b0b-2d6b63c93142,781.93,2026-04-30 11:42:04.571121+00:00
e9019929-566e-4350-9366-5173f5896890,d2442dc1-0962-4c45-9fd4-dc21eb729c85,799.33,2026-05-01 14:01:46.277745+00:00
69cb5736-c0e9-4f99-9cb4-fee4cccc06c6,2d1739ad-553f-415c-97f5-4500bad56a02,515.39,2026-05-11 17:04:55.219464+00:00
55527dd4-3c26-4179-8a37-29d744ad7fef,4871ffd6-c856-48e3-bf7c-551852084f78,241.1,2026-05-13 09:33:01.175310+00:00
65670b32-ca25-494d-a97b-f5adc65ce806,15853a0f-f59a-4f79-8c1c-f595cf0bc276,888.5,2026-05-19 23:16:08.140199+00:00
e67ec035-fa4c-4966-93a6-f40f7783ed52,1e48ab24-dc3c-46ff-a9a7-4e713e0f4f0b,2920.52,2026-05-19 04:16:54.315744+00:00
4267ac5e-006a-4a52-b55e-61f867d08158,43268d4a-3f10-44a8-936f-b5592a18ed8d,2554.31,2026-05-20 07:21:38.917750+00:00
190a6bc1-b77b-4d88-936e-e6416601b486,ae06ec36-27a7-4ec7-914c-0b9043a517c2,3009.54,2026-05-21 10:54:42.479110+00:00
ffb609fe-be9e-450d-aa24-15a871970df2,21a0742e-0dd9-4e98-96bc-c61a5e2740ab,1092.74,2026-05-30 21:32:34.917278+00:00
a0290730-5a07-4cee-9a41-2298caf04ff6,931e3545-1c51-48ca-b15c-0bdbda7ffcd9,31.54,2026-05-30 18:17:56.301081+00:00
907807f6-0d3c-4285-930b-76ee5a18de36,1622e922-a4aa-430a-ab40-ca94ebc03376,195.61,2026-04-11 14:45:36.332009+00:00
e614b165-137f-47ca-b992-ec71a79c3afd,969a570a-1a7f-49df-9147-4491702d38b5,5201.46,2026-04-06 12:13:42.689164+00:00
5e427783-5e65-4a49-86f1-ab326529e1f6,a298ed49-5d08-474f-9809-91ca33207a30,3447.26,2026-04-09 22:12:28.552125+00:00
0d237cd4-3718-4020-946b-d4f90b0a7e9e,7c212318-7390-4320-a941-35b5de45718a,2425.88,2026-05-22 11:26:32.960554+00:00
7efed94c-fc66-418b-89ea-5763fe86228b,854f59a0-38d4-4e20-b346-43eca5ccb8cb,2267.17,2026-05-28 07:04:20.550895+00:00
23e2455d-8b3e-46e9-90f8-c442402d8789,38d3fd25-8aa9-4331-9842-0a26eac88d91,924.54,2026-05-06 19:04:56.496038+00:00
f569279e-9a59-42a6-bc12-38ddcb90f79f,01da40a0-38a5-4881-940c-f3ccdea2eedc,774.41,2026-05-11 19:01:31.882262+00:00
a0878f7e-91c2-41e5-9897-68488660be79,f1dc0e99-602f-4cfb-bf4a-6f0484b71078,717.16,2026-04-14 17:34:47.790503+00:00
d83a21c8-fee4-44e7-888a-9c6d411bc074,2cd7710f-0cc9-4ab8-b05e-efa5836f63bf,185.96,2026-04-15 22:41:05.571989+00:00
4d7e5a6f-1c8a-4ba9-aa4a-2dc7d7a2feab,ae5c40c5-3e81-4da1-9806-394dab230159,1044.18,2026-04-19 08:21:17.157590+00:00
564ae7cf-2592-4c5e-99a3-798172d5ae0b,f406e9f5-4794-4c99-a128-d26cbc7a0ca1,564.1,2026-04-20 00:20:32.574838+00:00
d3608459-9a62-4321-b3b2-07630461d632,ba614d88-8ab0-4a37-aa65-1499d5adc5be,695.76,2026-05-31 14:33:52.699334+00:00
6a0710d2-136d-4f46-87fe-a13d7adef156,c3ecee4e-bf57-4234-ace5-bf7234a77a70,274.72,2026-05-27 02:41:08.080194+00:00
d70d14b8-4566-4d3d-b9b3-eee857b374c0,0201393b-1811-4d77-bf28-e657ae0b5e64,936.8,2026-05-29 22:48:31.225087+00:00
dc6bd0e3-8e1e-4b29-951b-79504246d120,3182c614-814e-4eaa-b229-77dfd04b581e,137.58,2026-03-23 07:30:09.298878+00:00
dd718d6e-9862-4a58-a01f-9bfe34ab978e,8a647bd2-f66f-469b-874d-01a1358c55f0,355.71,2026-04-27 00:31:07.420236+00:00
8f81d50e-3157-4fa1-bbe6-04f38f41fbc3,e64ada4b-f329-4b39-8bad-f731841329bf,44.66,2026-04-28 06:07:49.980843+00:00
b32468bd-0218-4b2c-8e10-c4397275decf,6b5bce00-bb9b-4bae-a651-c3abc7be2131,141.3,2026-05-19 07:13:38.778819+00:00
d113bb7a-861b-46bd-a3de-9fdc577bc486,34063892-8dc3-4a90-91f5-f868920b6f6f,1035.97,2026-05-16 07:45:10.924917+00:00
6ef410a7-f23b-4267-8fd8-3d3e857760ec,060c5f22-1a0c-45fb-800a-312a5b926e69,5160.41,2026-05-16 17:01:31.166499+00:00
5aa20819-974e-4f69-ae03-de77dd0b8a21,d5b3f13e-7b15-4416-87b4-2bc173ce31f8,2741.59,2026-05-17 05:13:56.139711+00:00
f18f9d8a-7dec-484e-a5b3-5519d04d719e,2bfee485-32ed-4f0c-870e-b7db15780fde,5116.03,2026-05-24 17:28:18.030297+00:00
20ca0318-1910-4e98-8267-916907d0959d,acb671c9-626e-4f12-99b3-93fc2bb7db38,3858.18,2026-05-16 01:36:32.449404+00:00
b2f92c9c-a3df-4ffa-bbca-e47ae8022fe2,da073e84-d1ca-4cc9-b1bd-c399cd13fe61,7162.54,2026-05-22 15:47:10.373299+00:00
58983a9b-66be-4c4b-9532-92a846f351ef,b954234d-db63-4d35-bf3a-3c5649f8423c,2060.28,2026-05-26 13:58:13.211674+00:00
0ddb78d1-7335-47dd-b442-1bc0cc97e807,73256f79-5e3d-420e-9f8a-d473b99b2859,3519.77,2026-05-28 00:44:54.619470+00:00
52b7ecbf-e9e1-4189-81e6-f24178c15786,59d87c65-5f15-47de-9285-060d86011e5c,6301.21,2026-05-31 07:05:39.278357+00:00
32a30855-9af4-40d3-8469-4c2bb5f57c4a,8cd057e3-8349-42ad-9879-01ec1e9375d3,3467.55,2026-05-31 17:36:22.545574+00:00
5ba93ddb-2bf7-47e1-9113-e713ec18ade1,3362722b-68da-41f3-98f6-a0af29bd55a5,1515.59,2026-05-19 13:22:40.860838+00:00
727306ee-e86d-477d-aaf4-7ff5b4195687,4a362815-0eee-459e-95aa-b0b8557b8fed,544.34,2026-04-08 06:19:09.694186+00:00
8b170484-f5e9-4aab-9d96-497bed7fbf83,16791c9a-6da0-481e-99c8-64121af2ed68,262.73,2026-04-30 01:16:50.047375+00:00
ede55b83-a7fa-4873-93aa-c69628714e2e,8dccb08e-c4da-4377-88ba-d6f70abd52f6,880.87,2026-05-20 00:46:14.002060+00:00
c0824e87-6185-4cab-a8cf-34d5873c9039,54bd0d80-b61e-4b52-8735-3034f4cc0e61,4907.18,2026-03-25 14:28:19.098987+00:00
294958eb-ae9d-46e7-b55e-f394581c67cc,a096d73d-1daa-41fc-b3c9-ef7233052cfc,4024.9,2026-03-26 18:37:23.946088+00:00
241b8f8f-bd62-452c-bda1-6881dd1a6193,8abce544-40c6-4ba3-b0ba-1a8c4d32a114,2560.24,2026-03-28 21:49:45.755395+00:00
2943906c-673f-4754-8f1e-0d8771e19120,79fab6ad-a8e0-49bf-a419-c8ce29876355,10.0,2026-04-24 11:27:34.974606+00:00
138b553a-0668-451a-a72d-64c2eb8313fc,82714f30-d9e1-42fc-b08f-3f72e5a36b0e,4585.85,2026-05-31 11:06:59.756005+00:00
12b1667b-4aec-4eb6-94da-ea5b0057b804,ba06dabb-5c3f-440b-9d68-d51a15992a5a,1960.83,2026-04-03 03:23:55.374672+00:00
906ed2c6-fc0f-4585-9738-7ecf1c06bb38,c7006e70-4fd9-463f-9671-439c2cb8afa1,1750.85,2026-04-19 11:34:09.695061+00:00
d477e2b1-796a-4d3e-9c83-a22d09ade40a,31575edd-2512-4b79-a8bf-ef9e15d0789a,80.46,2026-05-28 03:05:23.095755+00:00
60a656d9-73c2-4a86-8eb5-f378153505b9,edc88bd9-520c-40b3-8fe9-d2bae245f42e,1020.45,2026-04-18 11:19:59.873555+00:00
811df7c0-2598-4723-99c8-fd48ecd3ef82,15a363b1-e672-476a-84a1-ad79aecc25c1,2711.53,2026-05-30 05:06:33.855270+00:00
3889cdd8-3efe-4a87-ba43-8d344ba3f097,4903c8c3-fefc-4fcf-a740-8001c5f7b960,1884.73,2026-04-19 09:56:15.188677+00:00
b203d96b-97d9-4ebc-986f-ac1979f8de18,f9bd9605-3515-4ac1-85dc-4658cf4db2da,1455.63,2026-04-23 13:34:15.719477+00:00
1d5c433f-e848-4bc3-adb8-65e76e26e948,5d721a53-d068-4305-8d06-dbfabc90f399,1330.01,2026-05-17 00:05:29.825990+00:00
77e02981-7e8b-4db9-8035-0adce7c5cf29,a39e3d0d-aae6-44f9-a40d-4342b41182e1,3815.21,2026-05-28 08:42:51.159619+00:00
b71f4654-4a7b-4d87-8b5c-70e985adfdf9,fa3bdc69-f46e-40db-9baa-d7dcd5cbcf63,2575.2,2026-05-31 13:45:19.927311+00:00
8ba928fe-ddba-477d-b20d-6f572872d986,07eeb757-814d-466a-b09c-adb6807564af,262.7,2026-03-17 05:05:34.037624+00:00
3c460b73-27bd-449c-8247-0159b4ad9d03,49d34dd3-3d0f-4388-8527-2cc83eac8b2d,34.4,2026-05-09 22:52:51.453652+00:00
423cb61b-ccc3-4bc2-bff4-803d679beb55,2aad7bed-3ef5-4142-a99e-200a8deddcf1,243.67,2026-05-15 04:30:20.025375+00:00
8daafea7-f4fe-4722-9cfb-bf089c9134ab,0df551c4-d9d3-4a09-a09a-e017f509cd46,3619.03,2026-05-31 17:21:04.292615+00:00
eaed7f2a-42ec-4024-8b58-34eda716c686,06a82f7f-322d-44f7-8557-0994041e90d6,1235.86,2026-05-11 01:21:18.981140+00:00
0d6a7143-1a51-402a-bf32-faedf7eea7f0,5db6832b-aefa-464d-8ea6-8b95265b0851,2557.97,2026-05-16 11:20:11.913645+00:00
4f5d4156-ce17-4d99-a25c-3e2eede6ded0,2c0b1f62-211d-46b8-b76f-9e429fb2100f,954.87,2026-05-25 16:48:37.264888+00:00
759beb09-8de1-421d-98e1-5aa7f88a401a,54a11fec-2dd4-479c-8f1d-3111b7984f97,309.17,2026-04-16 07:11:31.277678+00:00
a02583e3-e3a4-4ebf-99d6-f766a40c53e0,e5691b72-04c6-4118-941d-92ccc47529f3,595.26,2026-04-19 00:16:09.347415+00:00
8c258489-b62c-4777-b492-ff4bb49ff0d5,f6bbef22-cac0-4ef0-9acd-4b5eaba890de,543.02,2026-04-23 01:06:23.880355+00:00
fc592930-caf0-4b32-b12b-4eb20ba40b43,35b41b8b-d524-4a41-bbb4-22aaddbccb62,622.18,2026-04-25 11:42:24.068925+00:00
8721abd7-48c7-4286-964f-7ade1e387c0b,147c6620-dd08-4f72-9584-2bc13d3d4197,1874.6,2026-05-10 03:25:34.561251+00:00
698ef34a-ba87-4199-b816-12a29532ebe5,b39059c9-0f10-4f85-8b6a-688fbce85f6e,1621.68,2026-03-22 20:35:52.177286+00:00
e1c2422e-0dc2-4ec3-bf91-245aed5edb25,eaefb8fe-a35e-4564-b69d-7a6206f7c500,331.46,2026-05-12 22:39:24.660384+00:00
5b0d8f9d-b0ad-43eb-89c8-b8d775fa5708,b2b7e719-fd7c-4ac3-b2ed-13d36fc70c7f,1773.07,2026-05-14 21:41:38.995986+00:00
303f4243-fec7-4a65-bb71-6cfcb293d754,97782511-6e38-40be-b10d-8d145556014b,837.52,2026-05-28 09:52:01.857278+00:00
2187153c-44c5-4778-a1a3-5b8c289896c4,105f47b9-3d35-468b-8c81-87dafb1128bc,309.29,2026-04-24 13:47:31.453156+00:00
533eb8fc-dbb6-4045-9d46-7d0b3ce0e255,37fa334e-2416-454b-84e7-22c3fab6612d,354.68,2026-04-22 05:13:04.169989+00:00
f6d39cf8-2537-4341-a30b-786516808230,3cb25e4e-5254-4e98-b931-75323c35c2fd,1287.36,2026-05-13 17:44:52.432674+00:00
f742d2ca-7d75-46b1-b968-c9c06d44c577,789bb91f-22dc-419c-83a0-b098aaf0ae38,1135.96,2026-05-17 23:48:36.945000+00:00
230208bf-ad30-434c-b104-66df8bd06c54,d47d1a34-43e5-4c3f-83c0-d8864afb4d8e,900.41,2026-05-25 00:53:36.760043+00:00
fb16fcf4-d90b-480f-91d3-6796ca70c730,96e31cb1-4c22-45eb-9586-80b22c3fc430,1789.64,2026-05-31 02:37:14.665416+00:00
3e5625ba-fe70-4d72-a9a9-59d67f3436dd,3643f7f5-3c8a-4397-a749-bf4bc7edad56,1052.1,2026-05-12 00:55:45.710956+00:00
c0afe50c-15b4-43c8-8f22-9c24c6523460,6e852bb9-8f86-4943-887a-445e3ecd9354,1274.94,2026-05-23 01:36:08.347240+00:00
c5be56fc-247c-4e3c-a559-d8f1e570121b,393d34eb-e665-43f1-851b-b7619ebb5181,3449.69,2026-05-24 23:22:51.900297+00:00
c4f0c2c5-d7e9-48cd-8412-7ecd01bccf92,dc309b56-808a-4cda-98c0-226264631dd6,3660.05,2026-05-29 05:19:32.373133+00:00
b1ef2f51-8416-4ed6-abef-345c02445525,e5ff0d41-46cc-4418-b5d9-bcb37e55943b,206.54,2026-05-29 20:47:05.344034+00:00
7cd393d4-3c9a-443f-b97a-48234f2e0d87,990e0000-ae87-4e6f-b43e-038565b2f756,2584.42,2026-04-27 10:36:42.164542+00:00
df83a7d3-8026-425e-a48c-928ba37b9428,0c3a3e84-66ce-4ca3-901c-42c0dc22c379,2636.52,2026-05-06 08:53:29.334339+00:00
61685323-c346-4aed-b7ed-7d619913a906,c2e811cd-4e36-45db-bd4f-d8edfa5d4e1f,1824.15,2026-05-31 16:38:34.721534+00:00
1c8fd3eb-abfb-4ad1-926d-2b87399e2a7e,c565390d-ebbe-4959-8925-7b4d0b34fbe2,7390.77,2026-03-22 19:58:09.300018+00:00
0a2f8e32-8ca6-4c60-b309-63dce9bcd98e,d273dcc5-d113-4d22-89cf-877e73cebc4c,740.15,2026-03-31 00:48:23.357546+00:00
c152db59-473e-443a-a6f8-929566098cee,db28db59-d954-42e0-b9de-cce8c219a8f5,4697.57,2026-05-14 04:55:09.117370+00:00
ce091f1b-1323-4ec3-b267-cc39b7f89f50,169e2a93-ffbb-4b68-915f-c29052ec8e89,4512.09,2026-05-09 03:04:27.824226+00:00
2fcde52e-c42c-4a7d-9309-229037054ace,63e497e9-e3b1-4264-914e-c490ac9cf83e,1149.22,2026-05-18 18:16:14.807364+00:00
a32ccd78-38c1-4d4f-98e5-fd942f0dff39,cfa88072-c5ab-4249-8496-0d66e04d727f,2287.21,2026-05-24 01:53:39.728476+00:00
2c17e210-bc94-4457-96f3-7ca7399ff2cc,6febb2c8-a5a7-4dd1-9a70-d7b168c9e2be,5272.54,2026-05-25 23:15:18.596674+00:00
