id,device_fingerprint,created_at
ff3b31e5-c571-4071-bb45-3784b569e5c0,64d407e76659883239ac4fbbc2ef013d,2026-04-07 08:17:12.818583+00:00
13f0d719-c547-44be-88c8-cac32d9d2693,1bb570e59a46033df9eec4e43198aa45,2026-05-25 02:09:46.210257+00:00
24b8a482-548a-4624-9d81-61822bd70558,7e97b4741ca607c876b47a3a57a16fd9,2026-05-13 20:36:48.715662+00:00
d1e1a475-9e2f-4ee2-8692-46f6572b4a33,a47d487535dedbbdb6e0fff7526d7b61,2026-04-29 11:42:43.201655+00:00
17cd75e2-b779-4dac-8d20-cd2cd69019e5,c466612dce5a05ec4b85ad47bd402d71,2026-04-21 17:05:40.329359+00:00
530c94b6-df9e-4b9a-ad83-56e328542c2d,d7c6aaeade5f865396bc68755e6b7eb8,2026-03-04 06:26:39.963111+00:00
9dbe1704-4b5a-4fd8-ad88-08ad512a1612,f7997c2ccd0c746e1a1bf04f3423aea6,2026-05-14 00:25:54.757052+00:00
b69d933b-1ff2-4242-8159-94c88d62dad1,16ef22ce33594d48061d39ede49cc342,2026-04-02 23:35:48.552837+00:00
2d81d0c7-99ae-4996-b2e1-6a7023188925,90f4994d8bb2ddada07cbcd6173f72b6,2026-05-01 08:26:57.530443+00:00
54b79303-8a2d-494a-837c-92000f6d74ad,88224cf8b9d7db1323e4d44eb00213fc,2026-05-08 19:46:36.727249+00:00
504f8321-1e30-4dd7-b5ed-d391770c42f9,4d3d703b6abf21586c6b44fab427c386,2026-04-13 05:24:23.219625+00:00
178752ac-5c4e-4c74-bdab-84c549163a9e,96ce999167d8198d4c4a2f4a33ff6c88,2026-04-15 02:27:49.539131+00:00
4641f724-5e4b-435b-946e-488616585e46,0bbb595d69d7e8de2905d27bbcfa911a,2026-04-04 22:47:17.629395+00:00
5c5d1a36-cbfa-4621-9002-61fab1e57ade,a51e68339ca43c0a806822cb3fb3c9a0,2026-05-21 12:28:15.735010+00:00
ee6fabfe-bc58-4fb1-9c03-1ceb76b23531,21a002a9a4eefcb1b3a730b27d7e70f8,2026-03-21 01:26:23.679211+00:00
39326178-50e9-47cb-9c6c-6376501df53e,ba49148177d5480e4b61ee9be88ebace,2026-03-29 17:23:15.625271+00:00
f7a59621-10d8-454a-b43f-6aa356bcbb96,8e346cafdbe7cefaad00b610727688b0,2026-03-24 07:13:11.809963+00:00
2b4d6228-0220-4f35-a0f1-b26ec7e8ca0b,a89fe7b84922d751768bc0d664024256,2026-03-19 21:04:04.528545+00:00
36f072c6-e86c-49dc-95c9-86a9628715e9,099db6471823359e0e3e420a0b91774b,2026-03-05 02:14:33.182387+00:00
c1e03683-3c18-471f-976e-d03f2b9eb7ae,a1041bead374965fdc2244a8d74d2a06,2026-03-19 04:33:17.149527+00:00
e3d4513a-6d91-4648-b3f9-e7bdcd554d9e,ae3f40d57c8076a0929d5c967ad8a4c5,2026-05-14 01:27:04.072004+00:00
9719514d-5e36-4ce9-9ce7-6a1b574721e9,8d9a079272a2cab8031bb432e84d6684,2026-04-24 09:28:51.122670+00:00
fd0964c4-d21d-4a30-93f5-cc8fff926fe2,a62aaef77755c50ee08cb1527fb6a696,2026-03-07 04:16:33.372191+00:00
367be773-96a9-4af1-8ec3-7781c677f998,4e74e4c92d08042c2eda7802f02b563e,2026-04-04 04:10:28.051896+00:00
e3fb1cc0-f6c3-4cc0-88a9-07576fcfa0ef,5194245d045ac330b66099f29dfa3034,2026-03-28 22:15:26.199148+00:00
1c996195-3d24-40e4-9d07-14c58a94dc46,61b2eec1ef47b7b5173da4f0d6df208b,2026-05-25 15:33:31.949639+00:00
d6652e31-298e-499a-a3ad-18010abf5b04,ef9bf802ddd8f9e0b34decc3ca0977e2,2026-04-28 07:28:29.377065+00:00
10b617a4-fb4c-4c05-8a1d-c8fba0b0550d,98de83ddea950dfa999c76fa0cbf14b0,2026-03-26 03:46:40.993042+00:00
c2ab12f9-bef8-434b-b562-0c1cbc47524e,e00504b59f6076e7baec63b297fd072e,2026-03-19 13:44:34.091728+00:00
a5787dc8-54ca-4e1c-90d4-a52d9243f3c8,1b18a01fd5f44d65c9086944344af619,2026-05-28 04:23:58.768294+00:00
304660cb-c9d4-49a2-9b03-06dac6a123dd,aa6b234e53c11d636c8f933511f28756,2026-03-06 14:28:03.099527+00:00
7005fc07-e1b4-4713-a3d2-21d9734d6624,5a74fa7dfff806634d7705e929eed456,2026-04-25 14:34:36.562448+00:00
4f64fb49-2367-40ee-bcf1-7736cd39d78f,31bc513f2e89ba1296575033d90fe7a1,2026-03-24 10:03:02.927831+00:00
e9b44534-27b0-4a0b-b08c-a6f117dfbec2,d335c8d10eeae8aa7b7c12b8a37d2b7e,2026-05-01 05:20:59.245547+00:00
6ad72d35-3f54-40e9-a52f-d2ae45f7930e,90200f53f0334df7a37cc7c275906ddb,2026-04-18 15:42:07.913226+00:00
f9a0bd53-5d2c-4d5b-9d7c-331c77854f34,957624e51de5d2af261b441ee8af0dda,2026-05-12 17:41:18.003600+00:00
ba7db48c-329e-4503-85e1-32998bd04e6f,4bb5c66820dd5a69a29808483e6eacfa,2026-03-29 19:24:34.776393+00:00
9f06e40f-4f81-4525-bc50-29d0a4d6cc04,c99d9127ed4b5742a2f59c27be3b2bd8,2026-03-25 05:46:39.586357+00:00
21796271-7573-4147-9b41-d04fb3e1908b,3db4be402ac3190fe901e86ac9276832,2026-03-23 09:58:39.384500+00:00
6aac1e5a-fc46-4ca8-9f99-5db1cc8710d5,93ce705ede56bdf80d41a2e546875601,2026-03-14 16:54:01.118100+00:00
342eb6e3-5cf3-4c8c-8be7-0452963fa6fb,1c09699e829a9afaa82b71dc73683eac,2026-05-23 08:20:32.435910+00:00
dd2123cd-5a01-4928-ad59-37e0e60d83d7,790569a014187ee563d62358845e7336,2026-04-09 04:42:42.471857+00:00
1e2f9a84-505c-45ca-800a-ea6323adc2ab,a8b587e442dc815b662032a4c2314748,2026-04-04 23:01:44.051407+00:00
b7b7a093-4128-431e-b0be-0b79450cac27,23432b8d776fb6c9cd40c46e68bae064,2026-05-06 09:34:30.121586+00:00
5a646cd2-b25b-464d-acb1-994f4a0abe8f,e29f5db3085db66f8cf95f08447f82a6,2026-05-20 04:36:41.935169+00:00
ae6cab74-4940-4281-89ee-3c75459d18d5,1d20a4b1ac710345e5e0ba867b3a0847,2026-03-08 03:14:50.138063+00:00
8d2d13e8-dcee-4880-bfd4-8d228a030b8a,057b8320124e88b766ea5205154ac53d,2026-03-22 21:24:28.580110+00:00
a07bffde-9be8-45c9-9cde-d426c980f9b9,af13b10724bc0e2b8ae138baba9b03f4,2026-05-30 02:35:19.387266+00:00
daddbfd9-ce94-4f59-b5b0-d1086b89afba,c8fff0035037d7ca5b2b556945aef341,2026-03-10 11:54:16.977711+00:00
cf1d76d6-9e71-453f-ad5a-f445bca6f6f4,a1ef81f58f2c759531f7b1e82bceb681,2026-03-28 20:59:31.141683+00:00
56103465-92eb-4c6c-9146-df8f6c8f6764,537034c091071bd3e821bf9fd03e16a5,2026-04-26 05:21:40.016086+00:00
ce70eff6-3784-41fd-817d-3a0d58f98381,cfa5eac31f48d93edbf9d84756000296,2026-03-06 23:21:12.677787+00:00
bd558609-837b-4f2a-8413-acca69d48d24,99002f77c349bb2b2931a90d042b3198,2026-05-02 04:23:30.321895+00:00
b3da0080-0877-4db8-80cc-b5e61805b4ed,66d29dc2b01bc694ae6b4bb05f547034,2026-04-22 11:10:27.042469+00:00
03f39a80-3465-4e7e-b902-59bd3cc255b0,0f631937ec3d34f834dfb4762332a85d,2026-04-12 15:51:10.847758+00:00
7edad186-34ee-4a6f-9f14-e87cae9f60f2,4b026fdab4841fd95e6c59b2f4492b36,2026-03-21 18:54:42.682457+00:00
fbb929bf-e191-4bbc-9b8b-d77887634019,82211dd7886072417660c9935ce67356,2026-03-29 13:52:37.833113+00:00
67b590a7-e102-40aa-9ada-0455b82162d9,127e44b62787818421066105aa223d9a,2026-03-25 21:49:19.118848+00:00
52d96c45-dbe0-4106-8324-4d0319d44e83,9d1ab92b491ed455e4796abe6c4fc2f0,2026-03-07 00:01:41.336769+00:00
a8348861-95e7-4a6f-9061-a3dae4cc22b3,1fdbdaa99c60699a5ac7a644616d4012,2026-05-19 17:08:33.150972+00:00
caf59a38-15ce-4b8b-bc98-cc1bc560f74d,ccc663e6d699cd54686747e1a8586f6c,2026-03-27 10:51:46.130792+00:00
34de3eca-d378-44ce-b1fa-d7f399711c7a,2fad32d9203095734499228b3304ab17,2026-05-21 12:25:41.174349+00:00
2a89886c-c265-4d07-94a9-b2638fd9f351,62a7d0fa002ebe8a1f08c597fa62272f,2026-04-12 10:49:38.880157+00:00
5e138899-7842-44e8-9380-f97ac1d33670,2fe1b5cc0d0ef19efac852d5ce7f65ea,2026-04-12 23:48:02.622146+00:00
75fdda65-ccf5-4731-9e54-5dc5a6015aa2,672ab184627d8eeedc4c4b06a0b1f0e2,2026-03-18 02:44:32.200696+00:00
c39b9f48-09e6-4184-a311-68b2ba931d0b,5b082a554c5e896a6f6ef7acc65d774e,2026-05-23 12:26:06.679509+00:00
e3d389f9-ad64-45b3-be81-d13dbaca0b6a,4baeacbac7afad6510c2fac61a39ddee,2026-04-02 01:06:56.442699+00:00
6b7788ee-2082-4990-81bc-473a6a4db089,4e72d1f4858e90d28323305c04bf7f6f,2026-04-04 02:40:17.799859+00:00
80d4b892-352d-4e87-a6ed-b889a43ad812,ed7285ac5f41d7994d2c1dad2dc32f70,2026-05-22 02:45:04.047875+00:00
98f466ce-5368-40bd-9dba-ee4299e913e3,d7c5658d55368192c18c94dfb91f194a,2026-03-21 21:25:34.524407+00:00
55a81dcf-4bdf-4940-86b9-c1d6c9c2b264,31dc574e1f85c75ba39d69cd9e55c143,2026-04-13 13:30:55.823184+00:00
10dd816e-abeb-43aa-ad7f-c9ef58526621,efb1513e4d140222573e1aca14fc6a89,2026-03-31 12:59:44.797352+00:00
4faf2cd6-6ce3-4f5b-92e8-b4238f947701,3fff332247c827b3fb76acc0a1120482,2026-03-04 23:05:53.952021+00:00
56c771fb-7df4-40e0-9af7-439b283279ff,4bcb5fb4558d10c750f88f36c6bd713b,2026-05-05 10:21:40.992103+00:00
7419a789-23b7-469c-b515-820c8331e250,c0913479018f6ddd983517a6a2d2a4b6,2026-04-26 02:03:16.876064+00:00
47402766-a8de-40a4-a84d-c735decbd074,b8ed66dc253774a8c11cdde3904e865c,2026-04-30 03:44:49.215112+00:00
87060315-f238-49e2-80ec-996ea4da755c,c3ba9a57fc23260de0906a015fe183b0,2026-05-29 02:58:49.002216+00:00
2ca742a1-e64f-4bf1-8d3f-b03468680d10,32bdb9d625a6d59a0be64b76330bb5e8,2026-05-28 03:35:36.104252+00:00
ee1408b5-9e9f-4376-849f-94359cc5b518,b2300ca058ea8efb818839ef9595ee51,2026-04-25 13:11:16.238693+00:00
8dabbd80-01d4-4f43-bf4c-98ea8089ef05,ef348f342a52218592bfeb0cbef89972,2026-04-18 22:10:52.485287+00:00
9283cd40-d171-43f9-9146-4c7a286d008d,fcba42ef0edcca11f13cef96d2a2820d,2026-03-14 15:12:51.995283+00:00
6457a404-71a1-46d1-b7b6-f15d01722924,b406d14867d81b3d39467814778f83fb,2026-04-04 08:02:28.418467+00:00
9899b493-5138-4a5c-a39c-c71d04bc81b5,1ae605f0cbefb53d4f5f17b756b93298,2026-03-07 09:41:48.416409+00:00
93131806-1a89-42b1-a380-9bd5a9d77fbe,ae95710124071580db2b4ed0dd8ae0ef,2026-05-29 13:28:30.059244+00:00
8ff13432-994a-4c91-8451-0ddd2b98b241,7739304d6b20d3190137c54f3e5bfe15,2026-03-07 01:48:57.910313+00:00
5896776d-b969-4772-a4d5-5233bd22716d,1f0cf426601596de655692eea37b4a43,2026-03-07 16:47:03.490720+00:00
d7f209f9-f5c5-4dae-a68c-a874c3834cb5,548c8f0e1f8559dc20bff69fb49e9eef,2026-03-25 13:28:30.926422+00:00
bd397374-4163-4707-a47b-591ae75b5454,f466ce43a55e5056c42d9fb611379c5f,2026-04-30 08:09:13.548193+00:00
ba52d413-1b9d-45d8-a285-5914d5019b31,c801d34dc9247b480d30177bab627eb5,2026-04-10 12:50:28.080379+00:00
1c2a72d6-45ee-41d0-9b84-88ad8be05460,7d7c2580053dbce8b1bf4b3d8ce800de,2026-05-23 09:20:40.407239+00:00
bb6f2c66-d6c6-4bf9-80e7-579a3470b0c4,1d99c88522864afbfd5ad4fc07b5b9a6,2026-05-23 06:41:12.588227+00:00
6715908e-cd0a-4fb8-8472-101664b447ad,d0eca840c51a230a49221761e1b07354,2026-04-21 02:15:43.036763+00:00
c337e13b-7a1c-4efa-b1f1-fd4bb57ab38c,3fefedce30958959db79070f7f82a4ae,2026-05-17 14:58:24.893969+00:00
4272299a-a9c1-478e-8e30-c14b7358c2a6,ef6c5cd04b92189748806c8374853b82,2026-05-04 22:13:57.447352+00:00
b1c5a261-52ec-4567-adb4-09ac0a81bfc9,296126d94ca21bc355e98279956cba81,2026-04-03 00:42:43.680876+00:00
227a9944-5f42-4569-a4bf-3623285454ce,7eed43ff7cc99707cc5232e78fe1c99d,2026-05-15 01:50:57.896560+00:00
9ede03bb-b108-489b-ac41-57d5f914be11,63347b68e59d6b2d67a142f5c332df46,2026-03-09 13:55:17.667911+00:00
b86c416a-0b8d-4edc-ac08-74ace199a50b,ae821f8c723e38a5251839021d387951,2026-05-08 20:34:56.629324+00:00
740e837c-3460-4fdd-8bdd-c6c11200d536,c92e0c53ea771a229bf5e8d6b4cd7845,2026-04-10 13:46:14.420929+00:00
0c77884e-5666-47c1-95cf-a78b34619655,363662bb34ab750d243fd5251b58f575,2026-04-15 14:46:21.318399+00:00
1c728daf-05d8-4624-b6a2-0a808737d25b,8960a101366a570868fcc1d196a6c736,2026-05-16 06:40:13.510946+00:00
b3c9156f-09cc-469f-8e9a-17ae0148d94b,aca1295962ccb51404f687fb11793e44,2026-03-30 16:49:50.651219+00:00
8a25cf83-821c-44dc-847c-8654212cbd49,3e23db0be3632e137ba89b7a0528c262,2026-05-03 07:08:13.335999+00:00
6e1acfb5-164c-4738-9ec2-b1cac08177cd,c88c610e9fa488059f2a1ade1e680909,2026-05-08 22:09:27.561638+00:00
f4c4dd74-cdf8-4d38-bd78-b513babb7551,f99fd4c579c3bf952e8b71b3b0c327fb,2026-04-15 18:08:34.634169+00:00
1d20a442-818c-40be-8535-7364de7fd502,edea2d28ed7e1a7a22b59afb072a6bc1,2026-04-18 12:40:20.842150+00:00
9d3a9e53-5bf7-4931-9104-ed02549100ac,17900e9182d6b91cf29ea21ded763a61,2026-05-12 07:09:19.289298+00:00
f61e4713-143d-4646-8dfe-14c18cf19789,e9490b493ded6e1571d38577e92639bb,2026-03-23 02:26:39.903183+00:00
c905474d-90f6-49dd-84a1-d6033205c23c,e855f008157e978b5e6113196f40f407,2026-05-09 17:19:59.864164+00:00
680fd62d-d74e-4865-a869-2c235006035b,f085729cff8855d4c46a3909bbd7b8bd,2026-03-10 08:16:34.939363+00:00
799a31e1-71b0-440c-b0fb-beb001646c9a,b1e606f8bf914cbb1740cb3e0344f2d4,2026-05-20 17:28:13.187469+00:00
