id,order_id,amount,reason,created_at
a3b1a89c-8f1b-4872-b495-491c61aa5dea,ac22ca2c-b31a-41c8-a90f-e78ee944bd37,5404.27,wrong_size,2026-04-19 19:13:38.103905+00:00
68c8e969-e368-4fe2-9198-3dc23da02ac4,d67fd58b-24ad-4a06-8be5-a0c27305ad6e,1191.86,changed_mind,2026-06-02 02:16:22.895229+00:00
7de90c45-a0eb-4a8a-9af9-6669b8d35e11,aa5f1db4-5b9c-4fba-b89a-912c664a1d20,1128.97,damaged_item,2026-05-26 21:13:15.292499+00:00
e5fe2f45-83a6-4018-86c8-6fe97adc0c44,7f84ff0f-5962-4b7b-a868-860f4873b560,691.3,wrong_size,2026-06-04 01:12:28.218084+00:00
a1735aa0-932a-4380-be22-d87f0bfbba16,5c7f9dbd-f8eb-4dba-aba8-a4523017ed04,2496.7,late_delivery,2026-05-11 17:18:07.008757+00:00
25b4af4c-c81d-4770-a398-27e6bfbc91ae,b79c8403-8ef6-4d34-a3b4-e9910e96b0e4,1546.53,changed_mind,2026-05-27 15:20:25.684261+00:00
849feaa3-1142-4ddf-a450-24233d278831,40440373-2f84-4255-b5d9-62e9efeebacb,429.05,duplicate_order,2026-05-11 19:29:03.404171+00:00
c115908f-061c-40ca-b057-ebd063850da6,16dc92fa-81fa-4c50-8702-75aed1046fe0,1750.5,not_as_described,2026-05-28 04:52:30.682198+00:00
68d394a6-ca62-4157-9ab0-2c6b833a2538,99c0c805-37b0-4240-8031-b21b131ee2f6,1566.01,changed_mind,2026-05-19 09:48:46.105474+00:00
65c74dd0-dda5-4c60-952c-3620f5f6ad37,2b4af363-d447-4d1d-b6ec-fc40986eae95,1604.0,changed_mind,2026-03-23 19:18:25.400427+00:00
7e7ec6b8-8d2c-44cb-bd99-1a0d23f5d470,7895cdd8-7559-410c-bc73-dcbe46787bcb,2058.67,duplicate_order,2026-05-11 00:03:21.062275+00:00
75bb25e3-bb9e-4cf2-889f-65353b8857e9,4ff31e18-4463-489e-8852-92c6d67a5360,5188.6,damaged_item,2026-06-07 07:10:33.006645+00:00
dc8c551f-4c55-41f2-9230-c22397cd90c1,4f6c5429-4b53-4ca0-8ac2-b0b1b9507b89,2079.7,duplicate_order,2026-05-24 03:07:42.762082+00:00
570fe999-1e34-4300-8f09-27d197e52ee4,81b1db16-d2cf-4e9e-a6ba-9e7ee27def08,1652.72,damaged_item,2026-05-24 14:35:43.179468+00:00
aa2ab5c8-a90e-44b3-ab81-6dfa88dfff31,f3569214-7769-49d1-990a-11ceb0cff79f,2324.35,changed_mind,2026-05-19 12:59:20.185048+00:00
df0a2aaf-b9c4-4174-af3c-82fa5d55bd02,28fc22cd-d71a-4c6d-a4df-1f45f7f23377,198.53,wrong_size,2026-05-06 19:37:22.316155+00:00
d431327a-d3df-4795-a181-e59e19724b6f,992545b8-f8d8-4427-9946-d1e39de8eccb,1729.75,damaged_item,2026-05-11 03:22:03.939508+00:00
0b5b6ac2-8443-4e02-a325-2d7dff9f79f9,7be1bd42-f53e-4f2b-9e32-2317d4ca31cd,1093.91,late_delivery,2026-05-12 08:31:53.488219+00:00
79435994-2c9f-43ad-88dc-166896f246ee,8c1d65a5-e8f9-4c7d-b654-fa0a2738a05e,436.35,not_as_described,2026-05-20 05:20:21.022033+00:00
a170eee7-10f0-46b9-91a5-3fa6aeff4d4c,ee030db3-acc4-4383-be77-adbdc74f74ab,1078.97,changed_mind,2026-05-31 04:32:11.487743+00:00
b5114dba-2e19-4dd1-9b42-e54d7a4c62e9,dc78ab40-a2ba-4a92-ae84-af69370e09b3,904.31,changed_mind,2026-06-08 13:11:09.961209+00:00
b1e33f44-3699-49fe-ad3c-558f12f5e179,ca81ea7d-cb2c-4c33-9f2f-8138666fab6a,2647.8,wrong_size,2026-04-28 04:38:14.300761+00:00
cb67f366-41f3-45df-8db2-a5538fa99f8d,a8407fb3-286c-48bf-93ac-7b5c353ac56f,3427.93,wrong_size,2026-05-23 02:47:19.531444+00:00
a1839df6-6511-42e1-9208-e90c2bdbfc94,ed4fcfb2-b96d-41ad-ae4e-f520124ea0a4,2651.35,changed_mind,2026-05-18 00:27:08.673293+00:00
3d909efc-bc61-44ca-943e-b23942f39e9d,a6393626-0c94-47fe-b993-5a6b952283be,1693.8,duplicate_order,2026-04-17 11:23:09.635008+00:00
386f2977-3898-4db5-ac3f-2146ce2f94e1,287debdc-5251-4128-98f0-fdd4b773b51a,541.36,duplicate_order,2026-05-17 19:54:46.037850+00:00
a835af56-672a-49b3-9301-c9301d86ea42,b5bcfbd3-9cad-40ab-b36d-eafc4dc1e7ce,1194.84,late_delivery,2026-06-06 10:30:55.060411+00:00
fadee20d-7ca3-4777-a4e2-dcc4d3d3c516,dbc9c4f2-fa47-4c89-931f-31fd3da83de9,1204.91,wrong_size,2026-05-14 21:19:14.036746+00:00
5ed86145-8a78-4000-bf6b-b284ef9cf939,89ef621c-e2fe-415e-b4f9-aa5fbb4c1b39,192.55,not_as_described,2026-06-01 04:18:37.488579+00:00
fe7cb808-e4f7-4580-a756-b5610a59ec66,b3124c99-e1bd-4f8b-b582-41a6ebd7ac6a,540.76,late_delivery,2026-05-02 04:33:02.096269+00:00
f76af122-49b5-428b-87dc-9fc627aeda22,2bbe36f9-c4e3-4101-a25d-e136cc565bcd,1770.62,late_delivery,2026-05-20 14:40:03.091683+00:00
913595c7-6389-467e-9997-ccf12bb06864,a563ae73-c011-4480-a251-41d4260aa47c,1884.82,not_as_described,2026-05-22 13:51:37.268269+00:00
94c66ebd-52f1-4fc8-9ad6-1d9b878479e0,7c24be53-15d3-4490-8c2c-2dc619114ca4,1459.26,late_delivery,2026-05-24 13:25:57.859882+00:00
9ea7f315-0203-45f2-95af-626ba426d5bd,f2b8076e-7dd3-4965-a979-d0f082c3ddba,566.72,damaged_item,2026-05-19 18:02:05.873944+00:00
cc667143-7c05-4e8e-83da-277e5275c4aa,63e21a32-af39-4c99-a175-b99ad058ddb3,3433.87,not_as_described,2026-05-07 01:37:55.155722+00:00
80acfc44-d983-4d38-a142-3ee6934ed1fb,14602f94-4166-4e5b-bdc4-89d4424d2506,3862.64,damaged_item,2026-05-13 22:25:53.901798+00:00
055ba544-b51f-4631-964d-db608ea49901,63ab4d0b-e74e-4179-ac03-e3eef131a8fc,685.17,duplicate_order,2026-05-11 13:37:57.022919+00:00
7372f68b-fe97-41d5-a831-1f59f28c4e97,f49d4e7e-a5b9-4435-9243-82957479449f,815.29,late_delivery,2026-06-10 03:12:12.153478+00:00
505df890-99ee-49e4-bd8c-fbc444b616a7,54dea9f7-c28c-42fc-b39a-d59cc371f79f,2854.07,not_as_described,2026-05-13 03:56:34.830832+00:00
fc72aaae-bb80-4404-ba6b-58e75b63999d,cbf9e96d-be25-496c-888f-dbf36a88c8d0,1306.56,changed_mind,2026-05-24 21:54:58.980614+00:00
86928165-b6f8-441d-9cb3-8ac9551199c1,4e140f84-f529-4569-9e2d-82b40a885043,3331.51,duplicate_order,2026-05-15 13:43:38.434209+00:00
b124ae15-4f0b-4a14-b6df-5aeba0dc32f1,aa800c19-6ec8-44a2-93cb-dbbed93a355d,991.99,wrong_size,2026-05-22 03:37:20.563804+00:00
c59009c6-f070-4088-9d3e-2fb3bb168f6c,172929f7-cba1-47fe-8a53-e00e4d02f54e,1311.29,damaged_item,2026-06-09 23:35:34.277251+00:00
dd169651-136b-4ebe-8859-af44ee014153,75caccdc-7dea-46cd-91da-82d872f64a32,1482.86,changed_mind,2026-05-28 07:19:10.430064+00:00
9b9a93d1-f352-4239-a007-513934c9a32f,3354b66c-0161-4afd-b6f4-13acbf5bc290,81.78,duplicate_order,2026-06-05 20:35:03.818914+00:00
b6b92b20-894d-40b7-b373-b2cad6e082d6,54ce9f24-3789-40cb-ba4c-cde072a0f72a,1208.29,damaged_item,2026-05-17 07:56:49.390024+00:00
c86417a8-3adf-4f3d-9346-bad0944f2cea,5a0b04dd-5bb8-46d5-b2db-3a704163746f,98.02,late_delivery,2026-06-04 13:53:17.688953+00:00
da606c9c-ee4f-44e8-b22b-49b08780c953,fc55bc8c-cfd1-4f0c-93cd-7960eb8ad062,3167.19,wrong_size,2026-05-14 18:41:50.540475+00:00
5da3ea82-24dd-4b53-af90-35f46e5d66e8,4c0bd0ec-5ee2-48a0-8eab-2baf0da59bf3,2776.13,not_as_described,2026-05-09 12:20:59.413583+00:00
234ea468-f538-44d8-8a91-76f747f3c3c6,869d9987-9d4a-46bb-a686-fc7ac144da0a,3132.6,duplicate_order,2026-05-25 19:47:57.430923+00:00
689dd421-abab-4386-87ce-246d85113dbf,c79a82bf-2ef7-437a-b4af-42d3a8eb698c,981.92,changed_mind,2026-05-31 11:56:23.996914+00:00
917713d0-9fb5-4881-9801-9cb49f315235,cb716116-cc2d-491c-893c-f052947f53f8,1445.98,damaged_item,2026-06-10 12:37:36.444801+00:00
acddcda1-207a-4fb2-afe6-8ce1130cd47a,ce64f0bc-d0a4-41a5-aca1-535968d4616f,681.82,wrong_size,2026-06-03 11:38:23.307827+00:00
cf8a77b1-0ea3-4dd3-9afe-de873e7bef51,f05cf8bc-739f-4a83-aa98-e332d602b3fb,1161.77,damaged_item,2026-05-11 10:22:10.673698+00:00
d5d0e4f2-5dc9-4a72-9f75-89a3ad19e0f3,8fe7b0a0-a33b-46c5-a687-c45fd4cca362,5064.22,wrong_size,2026-05-03 21:37:10.387826+00:00
8872aa80-a56a-4d67-9f3b-0110dcaa622a,7d696967-7980-49eb-94d4-2700108b4149,487.01,wrong_size,2026-05-25 01:46:40.925245+00:00
4a0154a2-1b6e-4342-aa98-a4286c328f75,6f00c069-8e11-42a6-ae7d-74b8364f15c1,281.42,not_as_described,2026-06-07 19:56:56.981793+00:00
42c54581-5e4e-4a4e-b584-645133af6164,c7deb11f-bb6a-4db2-a930-e231cb044263,7.12,late_delivery,2026-04-03 05:33:25.967309+00:00
efdba80d-260b-40a0-ad5b-c3977bc13d5a,c8c1d3d8-ac2f-41d2-8916-b90d87182ee0,1412.23,not_as_described,2026-04-02 19:18:41.389962+00:00
6c1fd35d-d15e-4c8a-adf2-1a13341e2a61,5a8a5882-4728-4e26-ad69-bca7f011b5bd,3354.03,wrong_size,2026-05-07 15:28:14.486741+00:00
73958c52-3443-48e3-8a04-692fc2ceea56,4bb4b279-7cb4-4bcd-9d43-1a47192b99e4,688.25,damaged_item,2026-05-26 18:34:00.445091+00:00
92ffb7c8-3fe8-4e41-9524-bbfb57ad7f23,ff640039-b07f-4e13-8acc-2bd7fa15466e,2867.38,changed_mind,2026-04-09 04:05:56.659390+00:00
4720add5-ba09-4d65-9d8c-76a40c75ee0a,362ef271-fcd6-40c0-8062-28be688d5d9e,500.68,changed_mind,2026-05-11 05:41:47.048432+00:00
cdf706e1-6770-477a-ad88-07ee84ae19f0,cd8aa9b8-a42b-46dc-bd8a-43a5d7551da6,1594.29,late_delivery,2026-05-20 18:24:43.225377+00:00
e033e2b8-03f3-4c7e-bac4-9bf0f9273277,0c06074c-2712-4130-ae82-839c9bce995d,600.54,not_as_described,2026-05-30 22:51:21.539466+00:00
06eaab64-f33f-41cb-9781-2eb6aabbd590,08f55088-d198-42bc-830f-2fc073cee658,2544.93,duplicate_order,2026-05-31 20:31:48.434151+00:00
55b0f6d3-8299-4504-942f-a28f003fca20,a1fed71c-e56f-4ff3-889c-69569c2aab0b,4072.4,damaged_item,2026-05-31 17:21:11.240461+00:00
ab5af35e-28eb-46c9-a529-c4546bdcee70,45523bfc-36ba-40fd-8226-0437eaa47607,1066.95,not_as_described,2026-05-22 22:17:54.018124+00:00
c253af51-a8da-415b-a695-12e610153245,8363bd3b-0844-479e-bf08-7ca05c7e01a8,555.79,duplicate_order,2026-04-30 09:57:59.021746+00:00
2f3f5d12-2087-42e1-b7d8-f81810d1cfcb,1b208969-df81-4304-b735-f8276c98d931,2121.89,not_as_described,2026-05-20 03:06:19.772778+00:00
9173bf5b-c431-4b99-9c3c-c83c21067e66,d9e31c17-931b-41b2-b01d-14a8bede860f,2301.9,changed_mind,2026-04-20 03:34:25.469380+00:00
88d94aa6-a88a-48cf-9523-06235cb00763,c8bb890c-a1bd-4f7d-bb71-3b358ed3c6b7,1577.08,damaged_item,2026-05-07 19:22:11.617573+00:00
8bae99eb-ef3a-433c-85a0-15f5a536c231,6daaaade-76c0-465b-a435-bb002c7879b2,351.6,wrong_size,2026-05-31 04:39:41.374093+00:00
d5d1d021-1c83-480a-b448-8201f51cc24c,80445a9c-570e-42ad-970c-2902584bf442,243.4,duplicate_order,2026-06-05 18:08:07.599540+00:00
57f48888-ec3f-4bc1-8cef-66cfd2c54cca,4f0aa963-ee00-4d10-8e5a-05c21a9b1397,54.74,wrong_size,2026-06-09 02:12:42.912461+00:00
dc1d32ef-c852-4cc3-8288-cdee701c8f5b,fc22e069-496b-42a5-95f9-2e2f88eddf74,937.3,wrong_size,2026-05-13 01:11:22.345270+00:00
526abe04-fe24-478e-b935-4206a5cd6693,3fe62cc8-9365-4d8d-a675-066553e27c23,609.28,damaged_item,2026-05-22 09:41:30.756056+00:00
43aa3e6a-f84a-457f-8931-271a17fbc588,3a338d6e-6423-49e0-8f9b-21e715c010ec,121.73,damaged_item,2026-05-02 03:48:42.177958+00:00
65594295-39b7-482b-8f29-568969b21f55,502037c3-61fe-46b0-921b-d8e3a6c877aa,2540.66,duplicate_order,2026-05-29 22:19:18.727621+00:00
983fa973-9c52-46ae-a013-a138257f1f1f,f2a6ef64-a4dd-48bc-bd48-08a387b323ef,888.98,not_as_described,2026-05-02 01:16:33.900565+00:00
b6cf01e3-ff46-4322-8ccb-1389280ee99d,ac90bc31-97a7-4365-8008-b4af98898882,1772.49,damaged_item,2026-06-02 15:57:47.218301+00:00
8043fd6d-2bd9-4357-9c99-1139078bc77f,f9fa4d60-17a7-4367-9701-8ec0f3bdfc9a,2602.2,late_delivery,2026-06-03 00:50:13.290176+00:00
e712e159-1452-4b8b-9c79-a935c8f8d550,19286bf1-805a-4fcc-89b7-70b9a7109c09,4223.04,damaged_item,2026-05-29 06:29:51.019975+00:00
140c6fad-f52b-4601-a5eb-de5ab74715cd,a9a3e330-eacf-46b3-ab94-b72ce5206e3d,3100.06,duplicate_order,2026-04-05 03:44:36.356236+00:00
89ba4330-ec73-42f8-8016-0a315ca07f03,ca619ae8-1f6f-4bb1-bde3-0c8462fb656b,3189.86,wrong_size,2026-05-30 02:47:49.976183+00:00
d03a1781-c681-4d34-bf45-ce986077f30a,fe4b0afc-7211-4087-8980-af2f670ace55,1839.12,not_as_described,2026-05-03 08:52:37.131699+00:00
e7c23ce6-d97c-49ec-b727-91baed4eabcf,0656afdb-626f-4afb-bab2-537b051aecaf,3338.52,wrong_size,2026-06-02 00:48:27.064345+00:00
7bdeb74d-a9d6-4491-aa99-80ec54fffb46,08bea66a-e5ca-4739-a2ea-8a24293ab712,295.41,damaged_item,2026-04-26 15:33:27.993040+00:00
d139a540-d7e4-497f-b11c-1dc0122d58cf,12709352-9579-4200-bbb8-a45a62a8b63d,483.24,duplicate_order,2026-05-30 01:26:58.346143+00:00
b4b40a0b-2980-4807-a2ba-e7018698bd4c,41445e10-322f-41e8-91bb-50cd5973d932,50.57,damaged_item,2026-05-29 19:46:28.266887+00:00
e268c05f-a2b5-43e5-8dd2-a200089cd4dc,322093c1-e597-433d-a7c5-f6c8a3d5e1ea,735.69,not_as_described,2026-04-05 07:25:39.334838+00:00
8d328d1d-6a84-43c1-bcdf-e34083255c77,38f92dcb-7d5c-426b-ba61-d98e8eaa3ebb,2879.82,duplicate_order,2026-04-10 03:49:01.490520+00:00
be58e670-97c5-4a5e-9207-55c7d81e5461,b1207525-38cf-475e-8d1e-825f86616531,200.29,damaged_item,2026-06-07 12:23:01.419537+00:00
a17b0ddc-3f07-4fbd-8d5f-04ef6d17f498,0ffa4a49-360c-4a11-b727-aacb710874ab,743.51,damaged_item,2026-05-28 09:07:03.797216+00:00
a2017d7c-17cd-4f2e-9173-19dd7f649ebf,a06ed848-55d6-4c16-89fa-c84a964759bb,1619.86,wrong_size,2026-06-09 16:18:24.400558+00:00
316e54a5-5602-404f-b8c0-878c6d2534d1,2f2d09e2-520d-46b3-83c5-4648c47bea36,2264.4,wrong_size,2026-05-03 01:36:26.243142+00:00
c83a4f60-2f50-450f-aeb0-572899982314,44122be9-a8d8-4cd5-914d-983e71e872c5,464.02,damaged_item,2026-05-14 09:41:23.108018+00:00
1f15efd8-6f11-4170-8b99-29c55db59b69,0797e58c-472f-4cea-84e7-e3cd8d3dadf5,140.54,duplicate_order,2026-06-04 05:24:37.587786+00:00
41a08bf8-3cbf-4824-ba8a-e5a56ce87a6b,68da2fa0-01a0-4d64-b1c7-7062fc2885c4,2082.65,changed_mind,2026-06-01 15:48:51.176397+00:00
70c4755f-2e09-4786-b982-19b080af4508,2767a0ae-0a7a-482b-b374-c05e43fef23b,947.22,not_as_described,2026-05-26 07:07:29.273071+00:00
dbcad64a-3aac-4235-8735-0f237463a30d,09808054-b93d-42f2-b222-7be0b9c200c5,1388.19,changed_mind,2026-04-30 11:47:17.700387+00:00
4cdf12d5-8aa0-4508-93ee-18c7efd5a7fc,93168f14-9a04-4e5f-a3db-d232901caf31,1980.98,not_as_described,2026-04-27 13:46:04.930322+00:00
a876a496-04f4-424e-b0c7-789aab929d36,cb0fd791-3fdd-4fa3-a9bb-a0b26f81ad63,1856.01,duplicate_order,2026-06-04 22:01:46.390036+00:00
3e4f8f0c-0619-4cf9-9a6e-8e9910449c5c,a5bf8b8d-cf20-493a-b1d9-6b058f0a2798,510.23,not_as_described,2026-06-02 16:28:47.734870+00:00
b434eced-37ab-4cc6-affe-0a05370d561f,6cb50965-2702-40f9-ad70-287ddd7f0117,802.25,duplicate_order,2026-05-30 09:34:50.537885+00:00
51fd5203-16d6-4034-a6e4-12d3b4364aa7,9295717a-9326-40cc-97b4-abfc850f8271,747.87,late_delivery,2026-06-01 21:53:46.362778+00:00
25422b3a-de6b-48a1-8559-991679a93a2a,311f44fd-2e2e-47db-ba0d-79138f5013c8,3625.94,late_delivery,2026-05-04 20:22:03.012126+00:00
0bfb44fb-d9b0-49c8-bf81-7f1f7fe435d4,cda40467-d35e-4986-bdf3-3be7c6452437,2148.39,late_delivery,2026-04-04 14:57:42.191231+00:00
02e05636-fbaa-4880-957f-90390f244aeb,d27dd3ca-9cde-4f00-b290-27216a6be3db,304.88,damaged_item,2026-05-15 14:15:58.407489+00:00
6814c656-428e-4f6f-abe6-175fd9c3fded,bbf28703-9907-407a-87e8-a5f6a585d923,1412.79,duplicate_order,2026-06-05 07:30:00.894583+00:00
a6c23036-3e2f-4238-ae3c-f2384861e514,f0a166bd-304e-45a1-bf52-9775066c8762,1957.87,not_as_described,2026-06-12 03:09:27.233528+00:00
9833a1a9-ca48-4a09-b5c0-0218f24028bc,bec6a38d-eb57-4d22-a062-9cb2d326c605,173.5,changed_mind,2026-04-02 19:02:02.880197+00:00
2e7c53a5-0557-422b-9f3f-ac2627649eeb,877ea43d-b6af-4b23-83bf-b14bf6872470,511.0,duplicate_order,2026-06-10 16:58:48.441155+00:00
5f9ae9ee-8bfc-4fce-bd79-aa597de7dc0b,4edb420b-37c8-45b1-aca9-19ba091725f1,3526.93,duplicate_order,2026-06-01 09:19:50.922711+00:00
801a9927-10c7-432d-ac35-18ea3f511dbb,5323aa36-e22f-45c6-8c06-a6f3bdb87382,1707.75,late_delivery,2026-04-23 12:17:32.335470+00:00
a421010d-6d96-40ef-a751-e05ef0ddc44b,c201ec51-7614-46c7-9eab-a859de092f41,1587.28,duplicate_order,2026-04-21 09:43:25.964808+00:00
1592905f-6d02-4f16-bd15-6cb99086b9bb,22e6abc2-ca7e-4ddb-a6e4-b846dae09609,2375.05,damaged_item,2026-05-12 03:27:30.637230+00:00
006ba90e-2bdc-44ea-8e23-9c53f47ce593,d637c6e2-da5a-45ad-b097-b8a1b5725cfa,1720.74,late_delivery,2026-05-31 19:20:37.597730+00:00
e766bbb1-fbfe-47f0-98c9-599b962f8570,9d3db21a-ac9c-4f51-bfc9-a48b7a1b6ddc,3145.9,late_delivery,2026-05-15 20:13:25.868112+00:00
7cc5de28-31b8-411c-8a83-8a47fd14b974,f036729e-8912-4274-8c27-5b8eb0113d62,1437.93,duplicate_order,2026-04-01 08:04:01.183671+00:00
b5e13d6d-4722-40c7-b595-e4ec7cc7c1f5,29c5ab7a-1cdb-491e-9c55-d03179224b2e,156.87,not_as_described,2026-05-21 23:44:05.720510+00:00
36a21b78-58a5-4faf-a2c0-daeda9b26b46,5a4944b4-89c8-450c-81a1-0cd5a53ca8dc,1561.19,wrong_size,2026-06-05 14:30:23.417737+00:00
8b0ebadb-1ba1-4572-abae-e00af6104914,8e66ba1b-c6a7-4c73-ad36-cfa03ee41889,3007.66,wrong_size,2026-04-23 21:29:29.894634+00:00
b77c232f-6bd0-4e51-9381-f197af72c2c3,9f4aa7fc-d7cd-4461-a30f-8d5855d514c5,1459.34,duplicate_order,2026-05-25 11:03:23.692932+00:00
808fce0a-e7a7-4477-aca6-57bce8f1e759,52664c03-a7da-4f73-a46e-b1338f81947b,7389.05,changed_mind,2026-03-24 15:22:43.924181+00:00
d0709958-2607-4537-85d5-719cad2d049c,a92b4b82-eb8d-49da-a56c-ba706cf5abbd,2671.74,damaged_item,2026-05-17 09:10:40.693505+00:00
22e015e1-c847-415a-8895-77c36105c9fb,8821390f-d56d-4cb8-9265-112cb7347a7c,2414.7,changed_mind,2026-04-14 09:06:45.709289+00:00
b5c77069-4bf0-41bb-8ccf-348734850b01,387f42a5-b047-46ed-aef0-fea5f2418ade,575.39,not_as_described,2026-06-01 15:17:01.467710+00:00
9adcc75d-4552-4501-99dd-f8ecdcb4d3dd,df44ef16-069d-42fd-99e5-e4cb3a73c41c,2373.57,late_delivery,2026-05-25 19:02:22.102258+00:00
0aace271-a18a-4d55-8bee-8d7e3adef7ba,c743c3fd-236b-43bc-b349-c5b49d3d3902,1973.42,wrong_size,2026-05-31 18:36:25.310695+00:00
