id,customer_id,network_id,first_seen,last_seen
115f66a0-4cd7-4bca-8ffb-68af47a0f97f,70863ee7-9167-4476-b787-fc1b81dffef0,57ee9d3b-a674-4f0b-820b-837c3e26985b,2026-05-09 23:06:05.384004+00:00,2026-05-09 23:06:05.384004+00:00
9da10958-65ad-40ca-b6a8-9a9aaf8ed204,3f21b97a-4cd7-40b5-a27e-12f674e5c2d8,e9d285b7-ce0e-440b-8bc1-467ac5a2d9cf,2026-03-24 09:18:25.068870+00:00,2026-03-24 09:18:25.068870+00:00
e014b990-f827-4ad6-aa27-e925d8c687f9,a57fa80b-7d24-49d3-9587-77787b8387d4,4d7d56e2-660d-4c73-9017-c99a0ddd930f,2026-05-16 03:03:46.245949+00:00,2026-05-16 03:03:46.245949+00:00
e2d3d1ee-d85a-4285-aba8-fa540af0d8a8,bc0290dd-ff21-40f5-8d6a-c3f5840598fe,542d5497-f779-401d-abfa-c4e44830e35b,2026-04-12 06:08:17.494671+00:00,2026-04-12 06:08:17.494671+00:00
5612d533-8bc1-4214-be66-994dbc6b86d8,b632dcb5-a66a-44a1-8677-1c54126ec978,c1024f1e-4a89-4980-a86a-679801b439f1,2026-05-28 22:06:54.724266+00:00,2026-05-28 22:06:54.724266+00:00
421467b7-fe9a-4d26-b7d5-ef5ab41a8fdd,0491ac29-3e53-415d-adb9-82e19db4f17d,ac9cf478-e6f9-4c15-84df-180212af8206,2026-05-18 03:35:40.246100+00:00,2026-05-18 03:35:40.246100+00:00
272c66ca-3631-4913-81be-600a885c18bc,ffa6edb5-bb66-4603-a314-2dc8fac6b43f,33913cbf-272d-4681-a1a6-30b30307ae02,2026-03-26 10:01:19.492814+00:00,2026-03-26 10:01:19.492814+00:00
a76bca08-7d0a-4c2e-82dc-b63187e0a8d5,4624b42e-efdb-4d0f-ac15-70fead6de08a,3d39fb02-4ce1-4b95-a1b5-ece3bfaae3c9,2026-05-09 12:14:04.069892+00:00,2026-05-09 12:14:04.069892+00:00
532d48f0-9277-4346-86d0-d37115e69718,ed8967b2-f50f-4638-b48f-272a2ba5ad87,12b57aac-813d-4b9d-9377-5523087d11eb,2026-05-17 08:11:47.700041+00:00,2026-05-17 08:11:47.700041+00:00
0b908155-0948-4bf0-90a1-aa0cd09e3971,42669e17-1dcd-44d3-ba24-750fc27ce4ff,c9e4ebff-86b8-4ec5-ae80-a8c934f743b3,2026-04-15 15:21:52.411184+00:00,2026-04-15 15:21:52.411184+00:00
6e14e522-2376-472d-ad2c-b67194eddd76,a4de06a7-bf8f-408b-b704-699c12c16ad2,6d70f894-4c45-448a-ac7f-f453ec7eb746,2026-05-09 22:44:21.481235+00:00,2026-05-09 22:44:21.481235+00:00
97d32678-11b3-454c-929c-2fd3423b58ec,9c46bc12-611a-4e8c-a67b-067509313258,19d30e84-5737-4051-ab38-3087061dfa58,2026-03-19 12:45:37.004702+00:00,2026-03-19 12:45:37.004702+00:00
822d39fc-7528-4c96-8840-fd9375d19d5d,4bc79427-e070-4cdc-91b2-2510a418bcac,53477e2b-560b-41b0-a735-bc2521240db2,2026-03-05 05:09:16.899608+00:00,2026-03-05 05:09:16.899608+00:00
fad8f1b6-12f3-435a-a78b-3e2f35460e94,0aba7f54-6256-48dc-b56d-5af8a4949251,7d06f2f0-2587-4467-b2bd-66d826d67a07,2026-04-16 16:41:16.360082+00:00,2026-04-16 16:41:16.360082+00:00
f1bbccdf-7e6d-46f5-836f-4bb70c5f6dff,a9fbc1b3-a0d6-4c28-bc21-8c1cce183a06,ff77cb06-7473-418c-8993-a38fa3d84f72,2026-05-23 10:13:32.554623+00:00,2026-05-23 10:13:32.554623+00:00
778c585a-1842-4ab4-8bb8-15a7db8c76c9,f41a4e27-c309-49ee-ad8f-7402cdc922a6,169adb68-5fbe-40c6-bb41-3dc6776dc9dc,2026-03-08 22:41:41.164690+00:00,2026-03-08 22:41:41.164690+00:00
05b35b00-a396-4492-86b0-9a63dcb7aa2e,aae1d3de-5d0e-4d95-a3b8-0e2b1a35bf4b,cdc499d7-d4de-48da-b2da-2012a49d53d0,2026-05-29 23:27:39.615757+00:00,2026-05-29 23:27:39.615757+00:00
03472ea3-cc03-40be-b38c-c13628be26df,f26b3a97-f7d1-4b2d-965f-022f1e873b52,79f4a1be-962b-4075-af6a-0cf323680051,2026-03-25 15:15:35.807538+00:00,2026-03-25 15:15:35.807538+00:00
894120d2-b331-478d-b805-23fc0bc95db5,2cefd57b-2d2d-4426-b695-004350f13356,eb17b7ba-9dd1-4812-8a5a-f34ee3969f63,2026-05-06 07:05:36.973543+00:00,2026-05-06 07:05:36.973543+00:00
a8bda440-0669-47b8-9bf9-29771569a0e3,63f8d3f1-d00b-4406-a8af-dd46c794644f,e2814bcc-f9a9-48e4-a70d-35e2ccc38dda,2026-03-03 07:24:36.040214+00:00,2026-03-03 07:24:36.040214+00:00
5dac33dd-02eb-41e0-b00b-0bfcd05aebdd,b42cff33-0c81-4969-8250-8e7b158c1806,dffe8b7f-d07e-45aa-9eed-5004e99d291f,2026-03-13 18:54:28.677777+00:00,2026-03-13 18:54:28.677777+00:00
af9ace8e-5ed0-4d1a-ba09-0032c53ca978,43af0681-f6a4-413e-9a78-7de1ac56c309,aabd9888-c0aa-4277-a657-ad8ced48a8f6,2026-04-05 12:05:45.749106+00:00,2026-04-05 12:05:45.749106+00:00
fc45e38e-19b0-4980-9551-5027e7863e11,e4d339fd-baf9-4918-bbad-8e828fd104f1,5b48372c-34dd-4cad-9a01-4c1128c1eee7,2026-05-18 20:44:01.877622+00:00,2026-05-18 20:44:01.877622+00:00
bcfeb86c-c5e0-4fd4-aee7-04c5e364ad74,5990f872-46af-4bd6-b454-d9a961a1aa30,09949deb-7d10-4c8c-b8f7-a97f4fa8a892,2026-05-11 06:46:17.780366+00:00,2026-05-11 06:46:17.780366+00:00
c2ad93e0-3fb5-4383-80f9-8bb6e20869d8,efd6282e-e051-40d8-b4bf-e7d2c4390461,f27acd61-08dd-4869-8211-d3e6b9ba6a53,2026-04-26 22:45:40.872882+00:00,2026-04-26 22:45:40.872882+00:00
66f4124e-47e7-4faf-9e9f-df4c9d4865b1,a59cb1f5-2ea6-4994-8e97-0b1a69a1ebbf,32e7cbb2-dce8-4be9-ba61-4c630b4205b0,2026-05-14 07:04:10.286052+00:00,2026-05-14 07:04:10.286052+00:00
5138e85f-d4ff-4da4-b1f0-694d357481e7,6dfecbe3-3f2f-41c0-9187-acd089bf5820,1d271ab9-60b0-413a-94f5-383a9d828d46,2026-04-26 02:10:18.774648+00:00,2026-04-26 02:10:18.774648+00:00
1a1f132b-8765-411f-ac15-660f4468d02b,aa5a2d38-7be8-4047-bd54-5c667e39839c,e2e319a8-6ca7-4c9d-a61c-8fc4196b2126,2026-05-14 16:31:00.662840+00:00,2026-05-14 16:31:00.662840+00:00
01c36165-73d3-43f6-9e57-19cfdb6fe520,d0cd1285-f606-4ef0-8b03-aff7a878806f,6be6a188-cd99-473b-8b8a-122b3d008921,2026-05-27 16:42:51.169598+00:00,2026-05-27 16:42:51.169598+00:00
a8e044c6-dcc8-40cb-9d4c-ebc2c490f982,373134e9-a9fc-43df-bc02-412884f3ed5d,d8e2579b-682e-4404-98c5-3fb63bbce004,2026-03-14 13:41:53.560604+00:00,2026-03-14 13:41:53.560604+00:00
221d9d6f-76cb-409a-8c08-a433d05e928e,ed397385-8fd3-4190-9287-33dba20ad340,79d6bb65-44ce-4c81-99e1-b93df2b87f60,2026-03-17 02:40:58.113000+00:00,2026-03-17 02:40:58.113000+00:00
8d4cf8e2-8404-4d5f-9f30-c80d84a01631,6ea84499-dc44-4441-9e65-af8a388e594b,07c96e77-4f8b-4d8b-b952-1c247d6aef76,2026-04-11 05:08:43.098892+00:00,2026-04-11 05:08:43.098892+00:00
5c986ec3-4c70-4ec3-8e1c-e2437834c0c4,672be994-5eef-46af-90a4-46ff160db9c2,e5a8953e-d793-48a1-8874-394be405cb3d,2026-04-10 10:51:26.994238+00:00,2026-04-10 10:51:26.994238+00:00
d8113db1-d845-48f7-9cbf-3ee47cac9952,0e3ecd37-64a5-462f-a715-fe1ecb4c50e6,1d7e5c24-8e5a-48d6-b9b0-3a29fa8c701b,2026-03-13 22:58:41.962409+00:00,2026-03-13 22:58:41.962409+00:00
f806b2fa-14b9-4ff2-b026-eb060f20c564,e3aebbed-c390-4d9b-951c-4dc86eb131d1,06698256-a97e-4cac-b475-8132b90c81d6,2026-04-05 15:41:29.408825+00:00,2026-04-05 15:41:29.408825+00:00
7fbc5989-9985-422b-8c69-23a034400045,2c7373d6-b8d6-4215-a5ce-af2f3ffddb38,e9949d5e-b191-4486-985e-04ba6335ccb6,2026-04-01 02:31:26.754883+00:00,2026-04-01 02:31:26.754883+00:00
d07dbc69-8a9b-4b63-9b05-c5f4fb0747c0,46f1bf2f-43f9-4626-997a-6ca2c0d44f33,9f63e6aa-52b2-4761-a24c-43fe3f0f26b1,2026-04-29 01:44:18.173324+00:00,2026-04-29 01:44:18.173324+00:00
eaee6cc5-e0c8-4a6d-84e3-caceea347cb3,0a589fd3-9146-4749-b062-65fe3adf6cb8,2168bf21-87af-4d92-b70a-156c544c71ec,2026-03-21 10:55:15.117734+00:00,2026-03-21 10:55:15.117734+00:00
f70a8f4b-e1b0-4986-b243-f2c28eba9a7a,93c7d9f5-f34f-4d0b-8973-d50f811479a8,4291cfde-5491-47ce-b797-563e758e7a6b,2026-04-30 19:03:44.887909+00:00,2026-04-30 19:03:44.887909+00:00
474ce587-698f-42e3-98db-539b89bbbc68,5609ffa2-75f5-4179-a85a-b3791e51f77a,8080f029-f5f8-40f5-bdd9-3158ce10a71a,2026-03-21 23:42:02.505733+00:00,2026-03-21 23:42:02.505733+00:00
5279cf4c-7597-449d-b944-01b7dcb98d64,2f433f28-c68e-4461-ab5f-e510e72d8d7c,5e6d762c-4a50-40f9-be86-ad985260bcf2,2026-04-02 06:20:58.622647+00:00,2026-04-02 06:20:58.622647+00:00
a4e2ebf2-1780-48dc-825b-d600cda95ace,e74a12ba-8934-4b05-a642-3114c1f19a51,0da08c1b-c450-45c9-aa58-374e494280b9,2026-03-17 16:02:41.238405+00:00,2026-03-17 16:02:41.238405+00:00
46603bd9-7d97-4e5c-b7d2-d83476c623c9,29904f11-6466-449e-a56a-af2f5f2b0360,da706c14-6008-427e-80ae-3b2ffb244824,2026-04-07 08:41:59.901297+00:00,2026-04-07 08:41:59.901297+00:00
fe836bb7-430f-486a-838e-cdf7664f12db,dfaf9c6b-260b-4fb5-b395-bce19784e0d3,c1024f1e-4a89-4980-a86a-679801b439f1,2026-05-14 05:58:16.360326+00:00,2026-05-14 05:58:16.360326+00:00
d0b5f53c-d566-47e8-8209-85b471216eae,ba110e3a-cafd-4877-9fca-3cabf51c4a5b,86c20a91-9742-479d-9c83-cab0b6d090e2,2026-04-02 18:36:01.536583+00:00,2026-04-02 18:36:01.536583+00:00
44a6336f-5559-44db-8703-d3132543ba3b,9249fb49-65db-4cbc-8b0d-510ef18372d3,ce9675c0-af78-4d4c-9d6a-4405ca16ac4c,2026-05-03 17:25:34.279141+00:00,2026-05-03 17:25:34.279141+00:00
900d1afc-f8f2-4591-ba72-d6f3442baffa,5e3c2106-358f-447a-b61f-a4929a29a5a0,95ef9a42-80e0-4a86-8bf5-24e457941c64,2026-04-18 10:55:44.722734+00:00,2026-04-18 10:55:44.722734+00:00
499c2a34-528a-41a3-921c-d2933fa17147,cd9e6902-31c0-41e9-8e1b-4dd133b21485,0c04d91c-55e9-4558-b3c9-beddcfe53561,2026-03-09 07:38:36.506185+00:00,2026-03-09 07:38:36.506185+00:00
dd72d95b-0d1d-47b1-8588-833ab09bf20b,63af6214-a272-44a7-94d0-d96f486b0740,e2a3e6a9-a2c4-4bef-b45e-56462b69f0fa,2026-04-13 03:57:07.467805+00:00,2026-04-13 03:57:07.467805+00:00
98348ff3-e26e-4a03-bcb2-4efb0ad697f7,c6d1b5b5-359c-4a6a-9792-5f8a0c1a2c69,a29c3e30-4ddc-48c4-8d23-6ea9d0d9825f,2026-05-01 23:12:56.441856+00:00,2026-05-01 23:12:56.441856+00:00
e8b76422-c347-4996-a962-e1da0dae792b,5b645b46-a888-411a-aa95-8849f24d1a02,975b2828-154b-4f2a-b390-7de15039717f,2026-05-29 04:15:12.025163+00:00,2026-05-29 04:15:12.025163+00:00
dd9435e1-7665-452c-906b-99ff36b6bac7,eacbc25e-dfae-4828-b569-35ec80665e6a,be990c29-f4db-4991-9b06-0df0d07167bf,2026-04-09 18:47:17.924557+00:00,2026-04-09 18:47:17.924557+00:00
d3683ec1-998a-46a3-ae7d-565c0b7a0d00,a9413260-0e5d-499f-a8e4-5c79f140a028,6cac4f2b-e71b-4d61-a6d7-9f549cb65c85,2026-04-14 16:16:11.776895+00:00,2026-04-14 16:16:11.776895+00:00
64b60e62-4722-433b-99b1-10f1fbd89ceb,21e4bb4e-1900-45e3-a330-4bc5c74cfef5,2fdb1ef3-19e6-45ba-8928-62129f8cc36d,2026-04-17 03:15:27.823787+00:00,2026-04-17 03:15:27.823787+00:00
e3a6a260-6c6c-465f-8960-2258ac920004,6a87ed4f-5378-4438-8467-b6863b123789,af504b2d-1aeb-427f-b44d-b697d7c4b8b3,2026-03-04 00:42:59.266237+00:00,2026-03-04 00:42:59.266237+00:00
9a9387f6-5d99-4d62-8518-c1f4737a36ae,6abe7f82-3f30-443c-a04e-fabf2da5bcf2,312f0683-43cb-464a-8ed6-8f780f3da804,2026-03-26 11:04:53.574306+00:00,2026-03-26 11:04:53.574306+00:00
25e0949f-162e-4aab-b089-6f0b9b9e9bed,43513b31-551c-416d-aa4b-8a72cd3e492e,3c5622ac-f04e-486c-9d24-667aac64bd94,2026-03-05 02:44:45.413832+00:00,2026-03-05 02:44:45.413832+00:00
b5d39c0b-6b05-40da-ad15-581927d456f8,e90ecd9f-b077-4edb-b4e5-cb20d5b5cd4f,067748d1-e509-4040-ab27-09ce0d73cbc8,2026-03-16 19:39:07.933471+00:00,2026-03-16 19:39:07.933471+00:00
4aef0b5c-fd22-49bd-89b4-18d6693eb45c,fc92940e-a133-4d71-91e6-309faf8688cb,d229c46d-1ff7-4e1d-9824-90f4ab9bd6dc,2026-05-14 12:05:26.447071+00:00,2026-05-14 12:05:26.447071+00:00
beb3a544-21dd-4768-b01e-c5242afc3649,512caba8-5446-4ecb-9bc9-0ba9f5ddf910,d8cdd23c-fd32-4dc7-905e-55d3af6a0831,2026-03-28 11:36:41.093121+00:00,2026-03-28 11:36:41.093121+00:00
2c59634d-2d1c-4714-8392-5bb4188d0679,5405eee1-6c21-4602-a8f6-fc10e8a12583,b3624912-9c64-47c3-95bc-b4de083cd1bd,2026-04-26 02:08:32.128520+00:00,2026-04-26 02:08:32.128520+00:00
2956a22a-eb29-478e-94d6-238b91edd209,fcd1e2a0-ce24-41f4-99db-4e77eeb781c8,93eaf06f-2128-4b37-bc0e-0d7125603214,2026-05-15 21:43:29.092341+00:00,2026-05-15 21:43:29.092341+00:00
